Date,Term,Value
2011-11-25,213,0.001709327
2011-11-25,243,0.001935114
2011-11-25,273,0.002121156
2011-11-25,304,0.002282211
2011-11-25,335,0.002385263
2011-11-25,365,0.002447357
2011-11-25,547,0.003448372
2011-11-25,730,0.003905029
2011-11-25,1095,0.003738172
2011-11-25,1460,0.004149704
2011-11-25,1825,0.003718111
2011-11-25,2190,0.003306146
2011-11-25,2555,0.002924677
2011-11-25,2920,0.002700407
2011-11-25,3285,0.002468505
2011-11-25,3650,0.001487976
2011-11-28,30,-0.000538641
2011-11-28,61,0.000321918
2011-11-28,91,0.0008502
2011-11-28,122,0.000990759
2011-11-28,152,0.001314041
2011-11-28,182,0.001542323
2011-11-28,213,0.001858216
2011-11-28,243,0.002150453
2011-11-28,273,0.002370361
2011-11-28,304,0.002584011
2011-11-28,335,0.002673258
2011-11-28,365,0.002870025
2011-11-28,547,0.003932374
2011-11-28,730,0.004470219
2011-11-28,1095,0.004227966
2011-11-28,1460,0.004132965
2011-11-28,1825,0.003523486
2011-11-28,2190,0.002804734
2011-11-28,2555,0.002300868
2011-11-28,2920,0.001955892
2011-11-28,3285,0.001617088
2011-11-28,3650,0.000644688
2011-11-29,30,-0.000658463
2011-11-29,61,0.000261336
2011-11-29,91,0.00074856
2011-11-29,122,0.000913358
2011-11-29,152,0.001100582
2011-11-29,182,0.001242806
2011-11-29,213,0.001453883
2011-11-29,243,0.001777441
2011-11-29,273,0.001950191
2011-11-29,304,0.002137728
2011-11-29,335,0.002331686
2011-11-29,365,0.002488762
2011-11-29,547,0.003791062
2011-11-29,730,0.004510021
2011-11-29,1095,0.005195365
2011-11-29,1460,0.005060454
2011-11-29,1825,0.005385357
2011-11-29,2190,0.004552116
2011-11-29,2555,0.004006507
2011-11-29,2920,0.00365634
2011-11-29,3285,0.00326871
2011-11-29,3650,0.002262755
2011-11-30,30,-0.000623722
2011-11-30,61,0.000292637
2011-11-30,91,0.000776855
2011-11-30,122,0.000933214
2011-11-30,152,0.001107432
2011-11-30,182,0.001361649
2011-11-30,213,0.001575388
2011-11-30,243,0.001830396
2011-11-30,273,0.002092855
2011-11-30,304,0.002268812
2011-11-30,335,0.002400245
2011-11-30,365,0.002569205
2011-11-30,547,0.003782181
2011-11-30,730,0.004453533
2011-11-30,1095,0.005505648
2011-11-30,1460,0.004692138
2011-11-30,1825,0.00512406
2011-11-30,2190,0.004472495
2011-11-30,2555,0.004002013
2011-11-30,2920,0.003728582
2011-11-30,3285,0.003399652
2011-11-30,3650,0.002418394
2011-12-01,30,-0.001018883
2011-12-01,61,-0.000210925
2011-12-01,91,0.000195164
2011-12-01,122,0.000393123
2011-12-01,152,0.000489212
2011-12-01,182,0.000625301
2011-12-01,213,0.000873805
2011-12-01,243,0.001045058
2011-12-01,273,0.001230041
2011-12-01,304,0.001378881
2011-12-01,335,0.001543892
2011-12-01,365,0.001717453
2011-12-01,547,0.002967337
2011-12-01,730,0.003744156
2011-12-01,1095,0.004802863
2011-12-01,1460,0.00446775
2011-12-01,1825,0.004423455
2011-12-01,2190,0.003810098
2011-12-01,2555,0.003317385
2011-12-01,2920,0.002995551
2011-12-01,3285,0.00268877
2011-12-01,3650,0.001715251
2011-12-02,30,-0.000949175
2011-12-02,61,-0.000186336
2011-12-02,91,0.000285122
2011-12-02,122,0.000397961
2011-12-02,152,0.000504418
2011-12-02,182,0.000635875
2011-12-02,213,0.000771584
2011-12-02,243,0.000938359
2011-12-02,273,0.001036855
2011-12-02,304,0.001145192
2011-12-02,335,0.001266323
2011-12-02,365,0.001388253
2011-12-02,547,0.002570105
2011-12-02,730,0.003303826
2011-12-02,1095,0.003685656
2011-12-02,1460,0.003980847
2011-12-02,1825,0.003828789
2011-12-02,2190,0.002752876
2011-12-02,2555,0.002636209
2011-12-02,2920,0.002191364
2011-12-02,3285,0.001803247
2011-12-02,3650,0.000788737
2011-12-05,30,-0.000623932
2011-12-05,61,0.000261507
2011-12-05,91,0.000705157
2011-12-05,122,0.000870596
2011-12-05,152,0.000989247
2011-12-05,182,0.001137897
2011-12-05,213,0.001333125
2011-12-05,243,0.001435859
2011-12-05,273,0.001577268
2011-12-05,304,0.001654888
2011-12-05,335,0.001751362
2011-12-05,365,0.001844379
2011-12-05,547,0.003051796
2011-12-05,730,0.003818215
2011-12-05,1095,0.004083493
2011-12-05,1460,0.004906567
2011-12-05,1825,0.005162759
2011-12-05,2190,0.004145884
2011-12-05,2555,0.003706164
2011-12-05,2920,0.003449459
2011-12-05,3285,0.002868971
2011-12-05,3650,0.00187879
2011-12-06,30,-0.000303463
2011-12-06,61,0.000576336
2011-12-06,91,0.00100356
2011-12-06,122,0.001203358
2011-12-06,152,0.001425582
2011-12-06,182,0.001617806
2011-12-06,213,0.001732123
2011-12-06,243,0.001949209
2011-12-06,273,0.00208608
2011-12-06,304,0.002195494
2011-12-06,335,0.002314365
2011-12-06,365,0.002429647
2011-12-06,547,0.00362747
2011-12-06,730,0.004484388
2011-12-06,1095,0.004476731
2011-12-06,1460,0.00534516
2011-12-06,1825,0.005176039
2011-12-06,2190,0.004481451
2011-12-06,2555,0.003885272
2011-12-06,2920,0.003767137
2011-12-06,3285,0.003094794
2011-12-06,3650,0.002421849
2011-12-07,30,-0.000683689
2011-12-07,61,0.000224349
2011-12-07,91,0.000690193
2011-12-07,122,0.000878232
2011-12-07,152,0.001114075
2011-12-07,182,0.001309919
2011-12-07,213,0.001466749
2011-12-07,243,0.001604356
2011-12-07,273,0.001694528
2011-12-07,304,0.001773234
2011-12-07,335,0.001887905
2011-12-07,365,0.001976004
2011-12-07,547,0.00314531
2011-12-07,730,0.003789848
2011-12-07,1095,0.004012528
2011-12-07,1460,0.004241128
2011-12-07,1825,0.004424977
2011-12-07,2190,0.004209829
2011-12-07,2555,0.004068664
2011-12-07,2920,0.004112109
2011-12-07,3285,0.003703865
2011-12-07,3650,0.002757998
2011-12-08,30,-0.000944029
2011-12-08,61,-0.00022863
2011-12-08,91,0.000190143
2011-12-08,122,0.000410542
2011-12-08,152,0.000579315
2011-12-08,182,0.000798088
2011-12-08,213,0.001063158
2011-12-08,243,0.001101821
2011-12-08,273,0.00131985
2011-12-08,304,0.001531803
2011-12-08,335,0.001670272
2011-12-08,365,0.001797909
2011-12-08,547,0.002784269
2011-12-08,730,0.003505155
2011-12-08,1095,0.004693479
2011-12-08,1460,0.004309363
2011-12-08,1825,0.003721536
2011-12-08,2190,0.002917236
2011-12-08,2555,0.002421646
2011-12-08,2920,0.001882084
2011-12-08,3285,0.001492106
