Date,Term,Value
2013-05-22,0,0.0058886381641732105
2013-05-22,1,0.006707588197022842
2013-05-22,2,0.004351171017490759
2013-05-22,7,0.003714154191378367
2013-05-22,14,0.007843567401793686
2013-05-22,30,0.006242116114374447
2013-05-22,61,0.00667690438901614
2013-05-22,91,0.005902192281602002
2013-05-22,122,0.005937982602794117
2013-05-22,152,0.005677969310783176
2013-05-22,182,0.005547795016068753
2013-05-22,213,0.005316842253444749
2013-05-22,243,0.006698566563504903
2013-05-22,273,0.006105414716969913
2013-05-22,304,0.0036832664398922296
2013-05-22,335,0.0069648208534092175
2013-05-22,365,0.005581349753102999
2013-05-22,395,0.005007391529657048
2013-05-22,425,0.005001045836391959
2013-05-22,456,0.00500109528670207
2013-05-22,486,0.0050036866949522375
2013-05-22,516,0.005006018422844571
2013-05-22,547,0.005008406819449037
2013-05-22,577,0.004958063899019354
2013-05-22,607,0.004885674890321966
2013-05-22,638,0.004811612175339446
2013-05-22,668,0.004744096915077294
2013-05-22,698,0.004679272276107765
2013-05-22,730,0.004628336261159361
2013-05-22,1095,0.004685479964752467
2013-05-22,1460,0.005487876388614577
2013-05-22,1825,0.007676682600526263
2013-05-22,2190,0.009129001196140287
2013-05-22,2555,0.011304835246657242
2013-05-22,2920,0.01367498217404094
2013-05-22,3285,0.016125079275101054
2013-05-22,3650,0.018276647144397327
2013-05-22,4380,0.021566096164293353
2013-05-22,5475,0.024757957676695096
2013-05-22,7300,0.0284170292132246
2013-05-22,9125,0.030342520157951466
2013-05-22,10950,0.03117891516840701
2013-05-22,14600,0.032070765304270096
2013-05-22,18250,0.03193245665442894
2013-05-23,0,0.0059674147019755696
2013-05-23,1,0.006126097097776336
2013-05-23,2,0.006350190308084213
2013-05-23,7,0.005913557614651611
2013-05-23,14,0.0066038298078097855
2013-05-23,30,0.006518211310974522
2013-05-23,61,0.006372275346656431
2013-05-23,91,0.006099740793800137
2013-05-23,122,0.005910227118721376
2013-05-23,152,0.005707315140557879
2013-05-23,182,0.005533311042706261
2013-05-23,213,0.005333791429514774
2013-05-23,243,0.006586483548316038
2013-05-23,273,0.006106130204714334
2013-05-23,304,0.0036867293790617526
2013-05-23,335,0.006204048406553542
2013-05-23,365,0.004586814455238069
2013-05-23,395,0.004586989650262133
2013-05-23,425,0.004940803961585275
2013-05-23,456,0.005145030357487321
2013-05-23,486,0.005348782583405761
2013-05-23,516,0.005553993170827958
2013-05-23,547,0.005789759218876875
2013-05-23,577,0.00570046456520947
2013-05-23,607,0.005466186554952038
2013-05-23,638,0.005223538829459618
2013-05-23,668,0.004999442979361291
2013-05-23,698,0.00475260722779937
2013-05-23,730,0.0045895353032851804
2013-05-23,1095,0.005054988032254603
2013-05-23,1460,0.0057831727974130935
2013-05-23,1825,0.007614963214811334
2013-05-23,2190,0.009338258119516225
2013-05-23,2555,0.011253244002354952
2013-05-23,2920,0.013576688421218768
2013-05-23,3285,0.016024540860865417
2013-05-23,3650,0.018020901763246288
2013-05-23,4380,0.021303499300038928
2013-05-23,5475,0.02455078841781425
2013-05-23,7300,0.028031466027044837
2013-05-23,9125,0.0301294629260688
2013-05-23,10950,0.030748586136284572
2013-05-23,14600,0.0316503686689221
2013-05-23,18250,0.03158144205561178
2013-05-24,0,0.0059346726734936335
2013-05-24,1,0.006045347673758626
2013-05-24,2,0.006236152182296613
2013-05-24,7,0.006900661749181964
2013-05-24,14,0.0064709263657643235
2013-05-24,30,0.006772778566764809
2013-05-24,61,0.006375858375049161
2013-05-24,91,0.0062182831043331305
2013-05-24,122,0.005897046451412268
2013-05-24,152,0.005658924794486493
2013-05-24,182,0.0054088678949821
2013-05-24,213,0.005179636157379623
2013-05-24,243,0.006260010772815947
2013-05-24,273,0.00629812130786599
2013-05-24,304,0.003960829991437664
2013-05-24,335,0.0053519184378962685
2013-05-24,365,0.005496200860931995
2013-05-24,395,0.0053208027988625815
2013-05-24,425,0.0051584365885603035
2013-05-24,456,0.004994728834814463
2013-05-24,486,0.004839952272002536
2013-05-24,516,0.00469310810945967
2013-05-24,547,0.004537093308250746
2013-05-24,577,0.0045413081902208495
2013-05-24,607,0.00462639416702704
2013-05-24,638,0.004721298008489207
2013-05-24,668,0.004812659036153403
2013-05-24,698,0.00491771954625043
2013-05-24,730,0.004991500438742121
2013-05-24,1095,0.0050175557996055935
2013-05-24,1460,0.005927006499361979
2013-05-24,1825,0.007418982564782276
2013-05-24,2190,0.009390837043210195
2013-05-24,2555,0.011052630514373205
2013-05-24,2920,0.014050788043360608
2013-05-24,3285,0.015260287540243358
2013-05-24,3650,0.017984614154356076
