Date,Term,Value
2013-01-01,0,-2.984277496995147e-05
2013-01-01,1,-0.00022881681251574887
2013-01-01,2,-0.0007911221945990435
2013-01-01,7,0.0007239870543958998
2013-01-01,14,-0.0018671274265667087
2013-01-01,30,-0.0004149566812990807
2013-01-01,61,-3.7592126768230816e-05
2013-01-01,91,-6.662443985394617e-05
2013-01-01,122,6.227236845537248e-05
2013-01-01,152,0.0002040477549338643
2013-01-01,182,0.00034374702430426535
2013-01-01,213,0.00047408711741948883
2013-01-01,243,-0.0004117370335041809
2013-01-01,273,0.0005480279209948979
2013-01-01,304,-0.000542854283326448
2013-01-01,335,0.000650545845968728
2013-01-01,365,9.726661070325049e-05
2013-01-01,395,5.785368236994187e-05
2013-01-01,425,0.00031369330080136676
2013-01-01,456,0.0005767826664155803
2013-01-01,486,0.0008323558200974343
2013-01-01,516,0.001085319941062854
2013-01-01,547,0.001357268847087395
2013-01-01,577,0.0012947300012319807
2013-01-01,607,0.0010935688234039315
2013-01-01,638,0.0008810278791585024
2013-01-01,668,0.0006871830851920557
2013-01-01,698,0.0004492735822259064
2013-01-01,730,0.00036522967396084016
2013-01-01,1095,0.0015936680527930264
2013-01-01,1460,0.001777331435142901
2013-01-01,1825,0.0025889688791413956
2013-01-01,2190,0.0016706820865457217
2013-01-01,2555,0.002212890789672628
2013-01-01,2920,0.0013166317745609557
2013-01-01,3285,0.0020619438438618243
2013-01-01,3650,0.0004995652650580107
2013-01-01,4380,0.0005191605697771329
2013-01-01,5475,0.00019664192805329828
2013-01-01,7300,-5.8974813123280345e-05
2013-01-01,9125,-0.00035599167391708875
2013-01-01,10950,4.699557371729002e-05
2013-01-01,14600,-0.0005048167064231057
2013-01-01,18250,-1.75636717669736e-05
2013-01-02,0,1.126875618425588e-05
2013-01-02,1,0.00010388349913365708
2013-01-02,2,0.00026443274362287356
2013-01-02,7,0.0005345165179828498
2013-01-02,14,-0.00021007626011156078
2013-01-02,30,-0.00028736993651010123
2013-01-02,61,-0.00020394783470985972
2013-01-02,91,-3.44835044069694e-05
2013-01-02,122,0.0001022514730872337
2013-01-02,152,0.0002500331616446874
2013-01-02,182,0.0003910980035789699
2013-01-02,213,0.0005461405410463888
2013-01-02,243,0.00028688143349168277
2013-01-02,273,0.00018915966896147773
2013-01-02,304,1.1590720397358645e-05
2013-01-02,335,0.0007365769545426143
2013-01-02,365,0.0006681761920103099
2013-01-02,395,0.0006758699857374248
2013-01-02,425,0.0007408401818788726
2013-01-02,456,0.0008082861708159222
2013-01-02,486,0.0008733562819121521
2013-01-02,516,0.0009391813412780795
2013-01-02,547,0.0010041959348870005
2013-01-02,577,0.0009893300439208635
2013-01-02,607,0.0009487736143433401
2013-01-02,638,0.0009061965819748274
2013-01-02,668,0.0008692594801514714
2013-01-02,698,0.000815302675719054
2013-01-02,730,0.0008235626187090561
2013-01-02,1095,0.0015966210615506876
2013-01-02,1460,0.0021864477595980036
2013-01-02,1825,0.002130758115000825
2013-01-02,2190,0.00195460966767938
2013-01-02,2555,0.0023422199364395158
2013-01-02,2920,0.0012714123004062272
2013-01-02,3285,0.0016138812933275126
2013-01-02,3650,0.0007928517547356462
2013-01-02,4380,0.0003419473676088969
2013-01-02,5475,0.00020456887288300418
2013-01-02,7300,-7.556147180176609e-05
2013-01-02,9125,-0.0003762198323709054
2013-01-02,10950,7.027686259319932e-05
2013-01-02,14600,-0.00033011254493842124
2013-01-02,18250,-5.455618491689851e-05
2013-01-03,0,-1.8129929788349153e-05
2013-01-03,1,-0.00017876799106569113
2013-01-03,2,-0.0004023556555293739
2013-01-03,7,4.781727353918991e-05
2013-01-03,14,-0.0005184071907859966
2013-01-03,30,-0.000328992169670167
2013-01-03,61,-0.00023699915194849014
2013-01-03,91,7.305262675165458e-06
2013-01-03,122,0.0001588172985006811
2013-01-03,152,0.00034187074819929525
2013-01-03,182,0.0005143437765324846
2013-01-03,213,0.0006872608891705934
2013-01-03,243,5.1547619428146674e-05
2013-01-03,273,0.0007532413895091142
2013-01-03,304,9.536809059476625e-05
2013-01-03,335,0.0007488115920254237
2013-01-03,365,0.00046720375617304716
2013-01-03,395,0.0005259566724247905
2013-01-03,425,0.0006997952598517335
2013-01-03,456,0.0008802285607041951
2013-01-03,486,0.0010544446099039137
2013-01-03,516,0.0012304925165861763
2013-01-03,547,0.0014053524738724676
2013-01-03,577,0.0013948497399034893
2013-01-03,607,0.0013244061180823358
2013-01-03,638,0.0012521306335874782
2013-01-03,668,0.0011840295892871777
2013-01-03,698,0.0011074242484317154
2013-01-03,730,0.0010588297073843567
2013-01-03,1095,0.001639264541287641
2013-01-03,1460,0.002363694360137114
2013-01-03,1825,0.001911855661684142
2013-01-03,2190,0.0024378994379660457
2013-01-03,2555,0.0019518330015774743
2013-01-03,2920,0.0017346289720582275
2013-01-03,3285,0.0013074050466896359
2013-01-03,3650,0.0006267629346079495
2013-01-03,4380,0.0003153131965250022
2013-01-03,5475,0.00020936500217533238
2013-01-03,7300,-0.00015641867925908493
2013-01-03,9125,-0.0002931865639155262
2013-01-03,10950,-0.00010394980366063011
2013-01-03,14600,4.245477708969547e-05
2013-01-03,18250,4.6784626554774444e-05
2013-01-04,0,-1.8751654369889015e-05
2013-01-04,1,-0.00017977829434336068
2013-01-04,2,-0.00044162421993648726
2013-01-04,7,0.000790955661999701
2013-01-04,14,-0.00044719753593790157
2013-01-04,30,-0.00035722512358761505
2013-01-04,61,-0.0001219579186337999
2013-01-04,91,0.00013242731487349974
2013-01-04,122,0.0003075426756402738
2013-01-04,152,0.0005053065682244021
2013-01-04,182,0.0007115192472793158
2013-01-04,213,0.0008442241037536283
2013-01-04,243,-0.000602883987867002
2013-01-04,273,0.0013150027413245252
2013-01-04,304,0.00019086940540678082
2013-01-04,335,0.0006676987473856755
2013-01-04,365,0.0003134490778218535
2013-01-04,395,0.00044793025153616606
2013-01-04,425,0.0007745798214376515
2013-01-04,456,0.001111598853325256
2013-01-04,486,0.001438881218947946
2013-01-04,516,0.0017627884861277227
2013-01-04,547,0.0021109762796730352
2013-01-04,577,0.0020335049111253056
2013-01-04,607,0.0017794416414147751
2013-01-04,638,0.001511622742499108
2013-01-04,668,0.0012650868199022558
2013-01-04,698,0.0009716884448451868
2013-01-04,730,0.0008390612089674565
2013-01-04,1095,0.002101960407041234
2013-01-04,1460,0.002247875816353828
2013-01-04,1825,0.0020708168472702293
2013-01-04,2190,0.0019375007758067053
2013-01-04,2555,0.0022120684274942737
2013-01-04,2920,0.0014727170232972653
2013-01-04,3285,0.0014994284755834308
2013-01-04,3650,0.0005956656646405323
2013-01-04,4380,0.0002502543751392583
2013-01-04,5475,0.00020050545633532035
2013-01-04,7300,-0.00013954335610633084
2013-01-04,9125,-0.0004047302475107539
2013-01-04,10950,0.0001286965839800147
2013-01-04,14600,-0.0005699087550839477
2013-01-04,18250,-1.5110083843861144e-05
2013-01-07,0,-3.654851802280257e-05
2013-01-07,1,-0.0005946794711915795
2013-01-07,2,-0.0003494868769946327
2013-01-07,7,0.00044262342537276095
2013-01-07,14,-0.0009839789187572265
2013-01-07,30,-4.9182847681669695e-06
2013-01-07,61,0.0001854959410553525
