Date,Term,Value
2013-01-02,9125,0.16604372603867723
2013-01-02,10950,0.024748829109650816
2013-01-02,14600,0.14802594452168577
2013-01-02,18250,0.058440487622690176
2013-01-03,0,0.006837734413790992
2013-01-03,1,0.007351089399299501
2013-01-03,2,0.008119870939438535
2013-01-03,7,0.00893529716448994
2013-01-03,14,0.00962123822873921
2013-01-03,30,0.02295392296394079
2013-01-03,61,0.024066487226347803
2013-01-03,91,0.024658671372258537
2013-01-03,122,0.014527388936674265
2013-01-03,152,-0.0011957769942453926
2013-01-03,182,-0.02444975412465681
2013-01-03,213,-0.05557527614450809
2013-01-03,243,-0.07104200259964293
2013-01-03,273,-0.08090720627642962
2013-01-03,304,-0.10359714326247103
2013-01-03,335,-0.11206297549958903
2013-01-03,365,-0.14383468751014747
2013-01-03,395,-0.153899806760029
2013-01-03,425,-0.17075023275219126
2013-01-03,456,-0.19434860078503546
2013-01-03,486,-0.2235116536974173
2013-01-03,516,-0.2588168972464218
2013-01-03,547,-0.30168264661884386
2013-01-03,577,-0.34474324434330994
2013-01-03,607,-0.37963941569387827
2013-01-03,638,-0.4056242172121072
2013-01-03,668,-0.42289711553668696
2013-01-03,698,-0.431399397186303
2013-01-03,730,-0.4330757968574813
2013-01-03,1095,-0.5136474174330871
2013-01-03,1460,-0.7759951488991362
2013-01-03,1825,-0.7860557291237743
2013-01-03,2190,-0.8063206194772687
2013-01-03,2555,-0.7968907979321864
2013-01-03,2920,-0.6476726532658065
2013-01-03,3285,-0.5271177810692347
2013-01-03,3650,-0.3024669678090566
2013-01-03,4380,-0.10045330279812006
2013-01-03,5475,-0.04787100795870993
2013-01-03,7300,0.08229990647928329
2013-01-03,9125,0.14157131108755344
2013-01-03,10950,0.08040169321008002
2013-01-03,14600,0.021576491009192372
2013-01-03,18250,0.016927721159980546
2013-01-04,0,0.006717485659058609
2013-01-04,1,0.007247907981160249
2013-01-04,2,0.0082004062706162
2013-01-04,7,0.006965954716206026
2013-01-04,14,0.00715320651517379
2013-01-04,30,0.018660477335814715
2013-01-04,61,0.017444479892874253
2013-01-04,91,0.013875192816746635
2013-01-04,122,-0.001111661825013802
2013-01-04,152,-0.02245141465479638
2013-01-04,182,-0.05234628829850267
2013-01-04,213,-0.0900263130127065
2013-01-04,243,-0.08838811674087955
2013-01-04,273,-0.08692554204809405
2013-01-04,304,-0.1374421075154581
2013-01-04,335,-0.13952314227659796
2013-01-04,365,-0.1621425362750204
2013-01-04,395,-0.1602682461708489
2013-01-04,425,-0.17389341028720628
2013-01-04,456,-0.20440459306822004
2013-01-04,486,-0.24906702073457154
2013-01-04,516,-0.30791389442944866
2013-01-04,547,-0.3830707194620598
2013-01-04,577,-0.4598167361387349
2013-01-04,607,-0.5158958526767397
2013-01-04,638,-0.5471899810134604
2013-01-04,668,-0.5583892656792906
2013-01-04,698,-0.549804454534462
2013-01-04,730,-0.5218511084075081
2013-01-04,1095,-0.561205416273857
2013-01-04,1460,-0.8390776731824039
2013-01-04,1825,-0.7903546651850214
2013-01-04,2190,-0.725273580381462
2013-01-04,2555,-0.7648404015695143
2013-01-04,2920,-0.6478709700747903
2013-01-04,3285,-0.5147701361392255
2013-01-04,3650,-0.34022535846149177
2013-01-04,4380,-0.07361294405855574
2013-01-04,5475,-0.04180865486003408
2013-01-04,7300,0.07606515506278311
2013-01-04,9125,0.17812224204665209
2013-01-04,10950,0.005393396302393664
2013-01-04,14600,0.22946289148440135
2013-01-04,18250,0.04065846698564618
2013-01-07,0,0.007246940448374372
2013-01-07,1,0.008293040109986913
2013-01-07,2,0.00827817834599561
2013-01-07,7,0.004416237748220831
2013-01-07,14,0.005153938611525353
2013-01-07,30,0.006746925875110057
2013-01-07,61,0.002415241327070523
2013-01-07,91,-0.003554236545818038
2013-01-07,122,-0.01656825233183614
2013-01-07,152,-0.03258754174584462
2013-01-07,182,-0.05330254389072502
2013-01-07,213,-0.07840787147983985
2013-01-07,243,-0.08139378793926287
2013-01-07,273,-0.0985686965800237
2013-01-07,304,-0.13801095704421554
2013-01-07,335,-0.13554228316958067
2013-01-07,365,-0.18234910379761712
2013-01-07,395,-0.18452003608429896
2013-01-07,425,-0.19768438096460067
2013-01-07,456,-0.22274426704178008
2013-01-07,486,-0.2574450586738115
2013-01-07,516,-0.30178463253799803
2013-01-07,547,-0.35689214537946135
2013-01-07,577,-0.4111496344017376
2013-01-07,607,-0.4501516575240466
2013-01-07,638,-0.4731473667682292
2013-01-07,668,-0.4836763368275249
2013-01-07,698,-0.47963450420125353
2013-01-07,730,-0.4639131912307429
2013-01-07,1095,-0.5608743935339219
2013-01-07,1460,-0.8294071919222392
2013-01-07,1825,-0.7472591966510226
2013-01-07,2190,-0.7558073108465521
2013-01-07,2555,-0.7490257163120461
2013-01-07,2920,-0.5830902029730689
2013-01-07,3285,-0.5382222861928969
2013-01-07,3650,-0.35681281076139926
2013-01-07,4380,-0.09908840816992269
2013-01-07,5475,-0.02249769887324678
2013-01-07,7300,0.07495353214109254
2013-01-07,9125,0.16776515667331388
2013-01-07,10950,0.011719799113536516
2013-01-07,14600,0.21228030126473227
2013-01-07,18250,0.04025509218444239
2013-01-08,0,0.006376390482542586
2013-01-08,1,0.005370311599919011
2013-01-08,2,0.004801833166987478
2013-01-08,7,0.00900175724851416
2013-01-08,14,0.017516051588493807
2013-01-08,30,0.017841427405240633
2013-01-08,61,0.033329907298974115
2013-01-08,91,0.03584290778348225
2013-01-08,122,0.03735878901054885
2013-01-08,152,0.0327601354113682
2013-01-08,182,0.02427893565603117
2013-01-08,213,0.008315726796516947
2013-01-08,243,-0.027102754554237447
2013-01-08,273,-0.07176891620496065
2013-01-08,304,-0.07682306411271254
2013-01-08,335,-0.07859980736590062
2013-01-08,365,-0.09382982101261106
2013-01-08,395,-0.12021982165098176
2013-01-08,425,-0.1490410105178915
2013-01-08,456,-0.1811683210211199
2013-01-08,486,-0.2144778966815553
2013-01-08,516,-0.2498902800279658
2013-01-08,547,-0.2885628134634512
2013-01-08,577,-0.3244728009366075
2013-01-08,607,-0.35245810761826507
2013-01-08,638,-0.37599721119933166
2013-01-08,668,-0.39213148685765353
2013-01-08,698,-0.4000786995086115
2013-01-08,730,-0.4009785646525412
2013-01-08,1095,-0.5776948309096775
2013-01-08,1460,-0.8015541621599461
2013-01-08,1825,-0.7721929986891297
2013-01-08,2190,-0.7424877358882825
2013-01-08,2555,-0.7329122379637423
2013-01-08,2920,-0.6138656207940754
2013-01-08,3285,-0.539177435795137
2013-01-08,3650,-0.3446859958847509
2013-01-08,4380,-0.10422955734934015
2013-01-08,5475,-0.03328239551971908
2013-01-08,7300,0.07721439418372664
2013-01-08,9125,0.16609340376207704
2013-01-08,10950,0.014699962045096895
2013-01-08,14600,0.21019760735838172
2013-01-08,18250,0.03995651933221592
2013-01-09,0,0.006193174145211727
2013-01-09,1,0.00518651905054183
2013-01-09,2,0.004616309671309823
2013-01-09,7,0.008806547821090943
2013-01-09,14,0.017345174081210293
2013-01-09,30,0.01769370005733936
2013-01-09,61,0.03320384590174022
2013-01-09,91,0.03573435292074413
2013-01-09,122,0.03726847630775224
2013-01-09,152,0.032688327883555454
2013-01-09,182,0.024226703004312077
2013-01-09,213,0.008284949401599493
2013-01-09,243,-0.027118767990671103
2013-01-09,273,-0.07179157795735606
2013-01-09,304,-0.07684185514109931
2013-01-09,335,-0.07860790230935678
2013-01-09,365,-0.09381082830089017
2013-01-09,395,-0.12017614644612494
2013-01-09,425,-0.14897883848680565
2013-01-09,456,-0.18109200387925933
2013-01-09,486,-0.21439158664475494
2013-01-09,516,-0.24979677507791234
2013-01-09,547,-0.2884641297182168
2013-01-09,577,-0.324370690274174
2013-01-09,607,-0.352353395080862
2013-01-09,638,-0.37588999133379525
2013-01-09,668,-0.392021472769725
2013-01-09,698,-0.39996508777444767
2013-01-09,730,-0.40085982062964504
2013-01-09,1095,-0.5774838491683086
2013-01-09,1460,-0.8013047954647884
2013-01-09,1825,-0.7718779947373517
2013-01-09,2190,-0.742104602456766
2013-01-09,2555,-0.7324026897268805
2013-01-09,2920,-0.6132782934349337
2013-01-09,3285,-0.5385063729393479
2013-01-09,3650,-0.34399752381212584
2013-01-09,4380,-0.10351171112853126
2013-01-09,5475,-0.0325775416206182
2013-01-09,7300,0.07781660985233782
2013-01-09,9125,0.1666494318609049
2013-01-09,10950,0.015229025855440073
2013-01-09,14600,0.21064554181622863
2013-01-09,18250,0.04024784750994583
2013-01-10,0,0.0068243632691443405
2013-01-10,1,0.007435858479569948
2013-01-10,2,0.00841607123524692
2013-01-10,7,0.0030377997845518166
2013-01-10,14,0.0026145283983435236
2013-01-10,30,0.007057541478355403
2013-01-10,61,0.016017718298328102
2013-01-10,91,0.017604668119179448
2013-01-10,122,0.009612544302301664
2013-01-10,152,-0.002609809397035069
2013-01-10,182,-0.020924787283601552
2013-01-10,213,-0.045241730217282096
2013-01-10,243,-0.04191053624425185
2013-01-10,273,-0.04966120349789406
2013-01-10,304,-0.1032858585343797
2013-01-10,335,-0.14485852429545967
2013-01-10,365,-0.2259759134343511
2013-01-10,395,-0.22134903714838974
2013-01-10,425,-0.22456524906415998
2013-01-10,456,-0.23268857994931186
2013-01-10,486,-0.24629643872559603
2013-01-10,516,-0.2651853448929982
2013-01-10,547,-0.29023947857468835
2013-01-10,577,-0.3172251291575865
2013-01-10,607,-0.3410366194472133
2013-01-10,638,-0.3593895189492654
2013-01-10,668,-0.37613959932481583
2013-01-10,698,-0.3905087091150973
2013-01-10,730,-0.40807382505080414
2013-01-10,1095,-0.5930797625146066
2013-01-10,1460,-0.8167898660587463
2013-01-10,1825,-0.7992716180668582
2013-01-10,2190,-0.8276210833916607
2013-01-10,2555,-0.7584498615470063
2013-01-10,2920,-0.6228633027304105
2013-01-10,3285,-0.5115658096492426
2013-01-10,3650,-0.2723834626952548
2013-01-10,4380,-0.09831376674465868
2013-01-10,5475,-0.010584979671179072
2013-01-10,7300,0.07247240270766103
2013-01-10,9125,0.16563117096736416
2013-01-10,10950,0.017977001906772462
2013-01-10,14600,0.11832179877800184
2013-01-10,18250,0.06441165755422505
2013-01-11,0,0.0067869961072562655
2013-01-11,1,0.007362469758761886
2013-01-11,2,0.008283786779167836
2013-01-11,7,0.00516256094134135
2013-01-11,14,0.0011703542531816546
2013-01-11,30,0.006697356831328157
2013-01-11,61,0.008699136725386693
2013-01-11,91,0.013210093744137775
2013-01-11,122,0.014600021788975032
2013-01-11,152,0.01655991461919796
2013-01-11,182,0.018598029055468788
2013-01-11,213,0.00967270287777242
2013-01-11,243,-0.07031882612373003
2013-01-11,273,-0.1753373837042513
2013-01-11,304,-0.0893174395249584
2013-01-11,335,-0.1293890719715955
2013-01-11,365,-0.15494688879172835
2013-01-11,395,-0.16495708897058545
2013-01-11,425,-0.1811504160618382
2013-01-11,456,-0.20429219897962794
2013-01-11,486,-0.23190940723867773
2013-01-11,516,-0.2639086907483344
2013-01-11,547,-0.30080339480602897
2013-01-11,577,-0.3355717978907719
2013-01-11,607,-0.36228616480144676
2013-01-11,638,-0.39106065135380824
2013-01-11,668,-0.4070767570063563
2013-01-11,698,-0.41260733147363143
2013-01-11,730,-0.41252840235336613
2013-01-11,1095,-0.6063918335837595
2013-01-11,1460,-0.8210704452167576
2013-01-11,1825,-0.7813340522929777
2013-01-11,2190,-0.767053744728461
2013-01-11,2555,-0.8119265782777022
2013-01-11,2920,-0.5623963295697814
2013-01-11,3285,-0.495501650060702
2013-01-11,3650,-0.3902671187898644
2013-01-11,4380,-0.0943515261846192
2013-01-11,5475,-0.011785250425628682
2013-01-11,7300,0.06945375932360401
2013-01-11,9125,0.16562992853648906
2013-01-11,10950,0.025219021803711175
2013-01-11,14600,0.11355852865553588
2013-01-11,18250,0.06261406376101133
2013-01-14,0,0.007091384564677747
2013-01-14,1,0.008142166529771074
2013-01-14,2,0.008196598337712068
2013-01-14,7,0.0033488780066271364
2013-01-14,14,0.001888586536908367
2013-01-14,30,0.0066825356806622755
2013-01-14,61,0.0077875858128927415
2013-01-14,91,0.009987663137093705
2013-01-14,122,0.008923035869461858
2013-01-14,152,0.007607352186230129
2013-01-14,182,0.005454298277120238
2013-01-14,213,0.0005934297363428768
2013-01-14,243,-0.07689091957139485
2013-01-14,273,-0.14719737422400955
2013-01-14,304,-0.07980276517364542
2013-01-14,335,-0.09337254854598737
2013-01-14,365,-0.1380646114279545
2013-01-14,395,-0.16057832226783164
2013-01-14,425,-0.18109104014988764
2013-01-14,456,-0.20034889053469876
2013-01-14,486,-0.2170228648844424
2013-01-14,516,-0.23175026614516267
2013-01-14,547,-0.24488177247402515
2013-01-14,577,-0.25567686428427094
2013-01-14,607,-0.26657708903474137
2013-01-14,638,-0.2856829097942669
2013-01-14,668,-0.30155961775982787
2013-01-14,698,-0.31314940299931837
2013-01-14,730,-0.3266974997231617
2013-01-14,1095,-0.6076135909941875
2013-01-14,1460,-0.7809235636787256
2013-01-14,1825,-0.8193919651204812
2013-01-14,2190,-0.7428560062008772
2013-01-14,2555,-0.7741868659218135
2013-01-14,2920,-0.612409298852308
2013-01-14,3285,-0.4601826307919844
2013-01-14,3650,-0.36355364147681957
2013-01-14,4380,-0.11866189261154221
2013-01-14,5475,0.0023088348391180243
2013-01-14,7300,0.06962197630151333
2013-01-14,9125,0.15664301404636258
2013-01-14,10950,0.030794699629321118
2013-01-14,14600,0.10764558256130338
2013-01-14,18250,0.060118086025478745
2013-01-15,0,0.006913880345656928
2013-01-15,1,0.007501511310612863
2013-01-15,2,0.007575877701298136
2013-01-15,7,0.002932471790729768
2013-01-15,14,0.006103077504282604
2013-01-15,30,0.008640574739060046
2013-01-15,61,0.010937401496185875
2013-01-15,91,0.0125697614068556
2013-01-15,122,0.007465195314766932
2013-01-15,152,0.0007592222385169531
2013-01-15,182,-0.009513477149597768
2013-01-15,213,-0.022705399101048705
2013-01-15,243,-0.03072612549503832
2013-01-15,273,-0.06754392680379347
2013-01-15,304,-0.10375953586128803
2013-01-15,335,-0.09368756328544342
2013-01-15,365,-0.141141322045993
2013-01-15,395,-0.14375809451103616
2013-01-15,425,-0.15344858431019334
2013-01-15,456,-0.16958697492637287
2013-01-15,486,-0.19113265381114358
2013-01-15,516,-0.21802644549523734
2013-01-15,547,-0.25098908859096253
2013-01-15,577,-0.2841468570237115
2013-01-15,607,-0.31119181823534275
2013-01-15,638,-0.33297465467427434
2013-01-15,668,-0.3520300177854625
2013-01-15,698,-0.36422419251877525
2013-01-15,730,-0.3733586944701899
2013-01-15,1095,-0.5501743526600424
2013-01-15,1460,-0.7854256260219192
2013-01-15,1825,-0.7930201973440516
2013-01-15,2190,-0.7732528623578676
2013-01-15,2555,-0.7610381065855978
2013-01-15,2920,-0.6016293421943064
2013-01-15,3285,-0.5193723448232301
2013-01-15,3650,-0.3433915418036757
2013-01-15,4380,-0.09972315412776242
2013-01-15,5475,-0.015540767132016096
2013-01-15,7300,0.07528115269795811
2013-01-15,9125,0.14044388901255617
2013-01-15,10950,0.04251141542051458
2013-01-15,14600,0.09652571921947536
2013-01-15,18250,0.054278288304235756
2013-01-16,0,0.006564676595762254
2013-01-16,1,0.0063945456533892634
2013-01-16,2,0.006127008145505393
2013-01-16,7,0.004741939555124145
2013-01-16,14,0.005812709905156627
2013-01-16,30,0.01418862255492711
2013-01-16,61,0.023009114123938277
2013-01-16,91,0.02906844118364782
2013-01-16,122,0.03300507637611227
2013-01-16,152,0.03486871051752499
2013-01-16,182,0.034617366609531006
2013-01-16,213,0.03302967086647007
2013-01-16,243,-0.010152989066081704
2013-01-16,273,-0.08691597839941247
2013-01-16,304,-0.0827945032790828
2013-01-16,335,-0.09172004479358434
2013-01-16,365,-0.07734417903908157
2013-01-16,395,-0.09638355197827919
2013-01-16,425,-0.12054439328317555
2013-01-16,456,-0.15059939701060804
2013-01-16,486,-0.18382313747565435
2013-01-16,516,-0.22067776184981122
2013-01-16,547,-0.26192087403880193
2013-01-16,577,-0.30022436778159844
2013-01-16,607,-0.3290429927754594
2013-01-16,638,-0.3550112559422557
2013-01-16,668,-0.3727477735450019
2013-01-16,698,-0.38268919581310584
2013-01-16,730,-0.3836815064682389
2013-01-16,1095,-0.5172717126987875
2013-01-16,1460,-0.7514567431161195
2013-01-16,1825,-0.8203283128235518
2013-01-16,2190,-0.772431564355597
2013-01-16,2555,-0.7924716228741305
2013-01-16,2920,-0.5855352552504353
2013-01-16,3285,-0.4664789401506713
2013-01-16,3650,-0.3822758451273469
2013-01-16,4380,-0.11786301025235575
2013-01-16,5475,0.0019927762337262726
2013-01-16,7300,0.054129788466361434
2013-01-16,9125,0.14402420771453847
2013-01-16,10950,0.04579551067188489
2013-01-16,14600,0.09733607210223123
2013-01-16,18250,0.054553071709478165
2013-01-17,0,0.006914569052333775
2013-01-17,1,0.0075225518967205526
2013-01-17,2,0.008510748517383336
2013-01-17,7,0.0035773108358184594
2013-01-17,14,-0.0015216393086643718
2013-01-17,30,0.006949647974721447
2013-01-17,61,0.012472850928032946
2013-01-17,91,0.015339299107272181
2013-01-17,122,0.0116795908788206
2013-01-17,152,0.005807553479130387
2013-01-17,182,-0.003667908972061088
2013-01-17,213,-0.016764552422113395
2013-01-17,243,-0.05371564346197089
2013-01-17,273,-0.11376494160186794
2013-01-17,304,-0.13876694817780463
2013-01-17,335,-0.12614427794947
2013-01-17,365,-0.12651939800110065
2013-01-17,395,-0.1542359729344859
2013-01-17,425,-0.18082670344857715
2013-01-17,456,-0.20733412732965004
2013-01-17,486,-0.2318267696962773
2013-01-17,516,-0.2553936020995315
2013-01-17,547,-0.2788261558991408
2013-01-17,577,-0.29960887266466296
2013-01-17,607,-0.3168188676555684
2013-01-17,638,-0.33411573418159607
2013-01-17,668,-0.3502818141871268
2013-01-17,698,-0.36251040541768387
2013-01-17,730,-0.37009488679315095
2013-01-17,1095,-0.5926424722079009
2013-01-17,1460,-0.751945142368201
2013-01-17,1825,-0.8083498779246053
2013-01-17,2190,-0.7667972786020563
2013-01-17,2555,-0.7569246225646233
2013-01-17,2920,-0.6362617842241838
2013-01-17,3285,-0.4807376809371106
2013-01-17,3650,-0.34543892698952106
2013-01-17,4380,-0.10393756002744364
2013-01-17,5475,-0.009967750280926148
2013-01-17,7300,0.04117872466682857
2013-01-17,9125,0.172813198027443
2013-01-17,10950,0.032829466841062756
2013-01-17,14600,0.14034915256153116
2013-01-17,18250,0.05027255605373679
2013-01-18,0,0.006918098151341431
2013-01-18,1,0.007505940631537415
2013-01-18,2,0.008501300040141801
2013-01-18,7,0.004320508383886243
2013-01-18,14,-0.0002674646049826363
2013-01-18,30,0.006980716627260926
2013-01-18,61,0.015876768665033677
2013-01-18,91,0.024761968844889827
2013-01-18,122,0.03165920235156086
2013-01-18,152,0.03908472018306816
2013-01-18,182,0.047340153701500125
2013-01-18,213,0.043381778502507115
2013-01-18,243,-0.03217199687806216
2013-01-18,273,-0.20063533393990787
2013-01-18,304,-0.08889990236350606
2013-01-18,335,-0.10774599504803375
2013-01-18,365,-0.09016871911920525
2013-01-18,395,-0.11847883184143693
2013-01-18,425,-0.15048977485047463
2013-01-18,456,-0.1860002326666768
2013-01-18,486,-0.22193396546200342
2013-01-18,516,-0.2587852523911535
2013-01-18,547,-0.29718839124242546
2013-01-18,577,-0.3310211304220207
2013-01-18,607,-0.35792195795269055
2013-01-18,638,-0.3905062275044237
2013-01-18,668,-0.4112694858096589
2013-01-18,698,-0.42180339636204206
2013-01-18,730,-0.42356538012271105
2013-01-18,1095,-0.5555380572751002
2013-01-18,1460,-0.7770120297393227
2013-01-18,1825,-0.7764425685183574
2013-01-18,2190,-0.749589924353557
2013-01-18,2555,-0.7419965703795519
2013-01-18,2920,-0.6341974089855628
2013-01-18,3285,-0.4754520145325693
2013-01-18,3650,-0.3135755374205963
2013-01-18,4380,-0.11531613664568192
2013-01-18,5475,-0.012664545161366225
2013-01-18,7300,0.03498502363763326
2013-01-18,9125,0.17644746321553195
2013-01-18,10950,0.0345828910356462
2013-01-18,14600,0.14440530679846247
2013-01-18,18250,0.05005055171441376
2013-01-21,0,0.007100131083906327
2013-01-21,1,0.008148715085557607
2013-01-21,2,0.008312270988509693
2013-01-21,7,0.0038068146516991312
2013-01-21,14,0.004532048064846006
2013-01-21,30,0.007851515396209591
2013-01-21,61,0.014512029010615542
2013-01-21,91,0.02167225420022623
2013-01-21,122,0.02718221189408379
2013-01-21,152,0.0332872131040625
2013-01-21,182,0.04015889963541251
2013-01-21,213,0.04098136582383889
2013-01-21,243,-0.046817721590634534
2013-01-21,273,-0.2265412870426798
2013-01-21,304,-0.11934102905325956
2013-01-21,335,-0.13247443830095287
2013-01-21,365,-0.13918821574679371
2013-01-21,395,-0.17263836420967377
2013-01-21,425,-0.20232833930656213
2013-01-21,456,-0.2283878158425064
2013-01-21,486,-0.2489687279304346
2013-01-21,516,-0.2649236783928275
2013-01-21,547,-0.27648012782707826
2013-01-21,577,-0.2842217745756046
2013-01-21,607,-0.2952989548208609
2013-01-21,638,-0.3231135948678474
2013-01-21,668,-0.3501501196183585
2013-01-21,698,-0.3751714481769049
2013-01-21,730,-0.4017643774939127
2013-01-21,1095,-0.5915051746975255
2013-01-21,1460,-0.77409163647073
2013-01-21,1825,-0.7906225603339515
2013-01-21,2190,-0.771052369636121
2013-01-21,2555,-0.7472601660907746
2013-01-21,2920,-0.5801501733065992
2013-01-21,3285,-0.48446433715660603
2013-01-21,3650,-0.341799063002811
2013-01-21,4380,-0.10570238240312717
2013-01-21,5475,-0.02972524226599404
2013-01-21,7300,0.07796530498718444
2013-01-21,9125,0.12071393559112462
2013-01-21,10950,0.039746167141962205
2013-01-21,14600,0.19563943189970617
2013-01-21,18250,0.03446074911007689
2013-01-22,0,0.006933042004030706
2013-01-22,1,0.007511422375453252
2013-01-22,2,0.007608221718600935
2013-01-22,7,0.002954438112206248
2013-01-22,14,0.0057292619036708094
2013-01-22,30,0.008053784193898836
2013-01-22,61,0.010819139890368215
2013-01-22,91,0.013218471633122482
2013-01-22,122,0.00968571290618479
2013-01-22,152,0.0049987516071234
2013-01-22,182,-0.002324170040929621
2013-01-22,213,-0.013150004939315754
2013-01-22,243,-0.05425389146698368
2013-01-22,273,-0.11077065945001485
2013-01-22,304,-0.1193857399086575
2013-01-22,335,-0.12515109926853507
2013-01-22,365,-0.1430455469389089
2013-01-22,395,-0.14690684083056774
2013-01-22,425,-0.15983988639064972
2013-01-22,456,-0.1816880198785898
2013-01-22,486,-0.2104685125045483
2013-01-22,516,-0.2460767986003205
2013-01-22,547,-0.2892482280456315
2013-01-22,577,-0.33166034973125524
2013-01-22,607,-0.3649617739196187
2013-01-22,638,-0.3938420368204123
2013-01-22,668,-0.41496323124642787
2013-01-22,698,-0.42724319024571666
2013-01-22,730,-0.4324202088330003
2013-01-22,1095,-0.5554961675809774
2013-01-22,1460,-0.7747950376770654
2013-01-22,1825,-0.7758056248406952
2013-01-22,2190,-0.762062660455967
2013-01-22,2555,-0.7382346156638181
2013-01-22,2920,-0.5780842607056419
2013-01-22,3285,-0.5057406209563442
2013-01-22,3650,-0.38193464610716543
2013-01-22,4380,-0.1103507546542391
2013-01-22,5475,-0.03287159219864213
2013-01-22,7300,0.07275040884436522
2013-01-22,9125,0.1254018226733219
2013-01-22,10950,0.034853627105376664
2013-01-22,14600,0.17705053082533712
2013-01-22,18250,0.04371300083527978
2013-01-23,0,0.006755986273289491
2013-01-23,1,0.007180872275994568
2013-01-23,2,0.007977047907946377
2013-01-23,7,0.014155087448980029
2013-01-23,14,0.017699697190134436
2013-01-23,30,0.012117750572655194
2013-01-23,61,0.021228402385678836
2013-01-23,91,0.023501682524074908
2013-01-23,122,0.02842001241761361
2013-01-23,152,0.0314505514408677
2013-01-23,182,0.034077102778717575
2013-01-23,213,0.03659694647475247
2013-01-23,243,-0.01630605620080528
2013-01-23,273,-0.07726914633737607
2013-01-23,304,-0.03431466823469658
2013-01-23,335,-0.07711074442877776
2013-01-23,365,-0.12227925057958909
2013-01-23,395,-0.12328215725099605
2013-01-23,425,-0.13094774954133803
2013-01-23,456,-0.1446227711011523
2013-01-23,486,-0.1632396788134155
2013-01-23,516,-0.1863620840286864
2013-01-23,547,-0.21432157283059344
2013-01-23,577,-0.24266883914819992
2013-01-23,607,-0.26875454020069
2013-01-23,638,-0.29989861216632424
2013-01-23,668,-0.32633577952134796
2013-01-23,698,-0.3495852155924449
2013-01-23,730,-0.3755786848336212
2013-01-23,1095,-0.5788126270524638
2013-01-23,1460,-0.7846426339983588
2013-01-23,1825,-0.7750359903284332
2013-01-23,2190,-0.7519833619207733
