Date,Term,Value
2013-02-22,9125,-0.000577526610899
2013-02-22,10950,-0.000480441543786
2013-02-22,14600,-0.000360985908139
2013-02-22,18250,-0.000295094241941
2013-02-25,0,0.000631816961549
2013-02-25,1,0.000632800113649
2013-02-25,2,0.000633124128332
2013-02-25,7,0.00062288292182
2013-02-25,14,0.000576804194885
2013-02-25,30,0.000529509191975
2013-02-25,61,0.000498852446183
2013-02-25,91,0.000447780845331
2013-02-25,122,0.000397805364881
2013-02-25,152,0.000353839968624
2013-02-25,182,0.000313491878402
2013-02-25,213,0.000269683395446
2013-02-25,243,0.000225393049741
2013-02-25,273,0.000188230749337
2013-02-25,304,0.000146160508607
2013-02-25,335,9.59795500196153E-05
2013-02-25,365,3.72457296709001E-05
2013-02-25,395,-2.83623024853047E-05
2013-02-25,425,-9.70052478069545E-05
2013-02-25,456,-0.000167120311708
2013-02-25,486,-0.000231070531949
2013-02-25,516,-0.00028901804264
2013-02-25,547,-0.000340749943751
2013-02-25,577,-0.000399702077162
2013-02-25,607,-0.000459378680126
2013-02-25,638,-0.000512671467494
2013-02-25,668,-0.000557835268155
2013-02-25,698,-0.000598070915045
2013-02-25,730,-0.000636832572174
2013-02-25,1095,-0.001109318550713
2013-02-25,1460,-0.001429234071952
2013-02-25,1825,-0.001559122998759
2013-02-25,2190,-0.001630812297643
2013-02-25,2555,-0.001624229766806
2013-02-25,2920,-0.001569542714879
2013-02-25,3285,-0.001476754625727
2013-02-25,3650,-0.001348219003688
2013-02-25,4380,-0.001152011812023
2013-02-25,5475,-0.00094319070422
2013-02-25,7300,-0.000726516424124
2013-02-25,9125,-0.000580190339613
2013-02-25,10950,-0.00048311294849
2013-02-25,14600,-0.000363030486247
2013-02-25,18250,-0.000297091559403
2013-02-26,0,0.000833360167216
2013-02-26,1,0.000835758190586
2013-02-26,2,0.000839099524524
2013-02-26,7,0.000839059129239
2013-02-26,14,0.000787673119472
2013-02-26,30,0.00075755983657
2013-02-26,61,0.000723080274658
2013-02-26,91,0.00064471837082
2013-02-26,122,0.000586356254198
2013-02-26,152,0.000528575865273
2013-02-26,182,0.00046157854331
2013-02-26,213,0.000392216154759
2013-02-26,243,0.000330544172171
2013-02-26,273,0.000285422173686
2013-02-26,304,0.000227359847425
2013-02-26,335,0.000161958501789
2013-02-26,365,9.2146293038645E-05
2013-02-26,395,1.00157536352752E-05
2013-02-26,425,-7.95089509179154E-05
2013-02-26,456,-0.00017164842851
2013-02-26,486,-0.000254236799427
2013-02-26,516,-0.000325863014517
2013-02-26,547,-0.000384548379722
2013-02-26,577,-0.000434173006784
2013-02-26,607,-0.000476217343438
2013-02-26,638,-0.000510530208021
2013-02-26,668,-0.000537847654143
2013-02-26,698,-0.000561771541794
2013-02-26,730,-0.000585772256928
2013-02-26,1095,-0.000992433603996
2013-02-26,1460,-0.001292825431301
2013-02-26,1825,-0.001440363733716
2013-02-26,2190,-0.001509284956895
2013-02-26,2555,-0.001511566588595
2013-02-26,2920,-0.001470042605405
2013-02-26,3285,-0.001403216225315
2013-02-26,3650,-0.001288443907916
2013-02-26,4380,-0.001108789737035
2013-02-26,5475,-0.000907949800979
2013-02-26,7300,-0.000701573128729
2013-02-26,9125,-0.000562038658288
2013-02-26,10950,-0.00046693429503
2013-02-26,14600,-0.00035086797414
2013-02-26,18250,-0.000285083840881
2013-02-27,0,0.000833360167216
2013-02-27,1,0.000835758190586
2013-02-27,2,0.000839099524524
2013-02-27,7,0.000839059129239
2013-02-27,14,0.000787673119472
2013-02-27,30,0.00075755983657
2013-02-27,61,0.000723080274658
2013-02-27,91,0.00064471837082
2013-02-27,122,0.000586356254198
2013-02-27,152,0.000528575865273
2013-02-27,182,0.00046157854331
2013-02-27,213,0.000392216154759
2013-02-27,243,0.000330544172171
2013-02-27,273,0.000285422173686
2013-02-27,304,0.000227359847425
2013-02-27,335,0.000161958501789
2013-02-27,365,9.2146293038645E-05
2013-02-27,395,1.00157536352752E-05
2013-02-27,425,-7.95089509179154E-05
2013-02-27,456,-0.00017164842851
2013-02-27,486,-0.000254236799427
2013-02-27,516,-0.000325863014517
2013-02-27,547,-0.000384548379722
2013-02-27,577,-0.000434173006784
2013-02-27,607,-0.000476217343438
2013-02-27,638,-0.000510530208021
2013-02-27,668,-0.000537847654143
2013-02-27,698,-0.000561771541794
2013-02-27,730,-0.000585772256928
2013-02-27,1095,-0.000992433603996
2013-02-27,1460,-0.001292825431301
2013-02-27,1825,-0.001440363733716
2013-02-27,2190,-0.001509284956895
2013-02-27,2555,-0.001511566588595
2013-02-27,2920,-0.001470042605405
2013-02-27,3285,-0.001403216225315
2013-02-27,3650,-0.001288443907916
2013-02-27,4380,-0.001108789737035
2013-02-27,5475,-0.000907949800979
2013-02-27,7300,-0.000701573128729
2013-02-27,9125,-0.000562038658288
2013-02-27,10950,-0.00046693429503
2013-02-27,14600,-0.00035086797414
2013-02-27,18250,-0.000285083840881
2013-02-28,0,0.000833360167216
2013-02-28,1,0.000835758190586
2013-02-28,2,0.000839099524524
2013-02-28,7,0.000839059129239
2013-02-28,14,0.000787673119472
2013-02-28,30,0.00075755983657
2013-02-28,61,0.000723080274658
2013-02-28,91,0.00064471837082
2013-02-28,122,0.000586356254198
2013-02-28,152,0.000528575865273
2013-02-28,182,0.00046157854331
2013-02-28,213,0.000392216154759
2013-02-28,243,0.000330544172171
2013-02-28,273,0.000285422173686
2013-02-28,304,0.000227359847425
2013-02-28,335,0.000161958501789
2013-02-28,365,9.2146293038645E-05
2013-02-28,395,1.00157536352752E-05
2013-02-28,425,-7.95089509179154E-05
2013-02-28,456,-0.00017164842851
2013-02-28,486,-0.000254236799427
2013-02-28,516,-0.000325863014517
2013-02-28,547,-0.000384548379722
2013-02-28,577,-0.000434173006784
2013-02-28,607,-0.000476217343438
2013-02-28,638,-0.000510530208021
2013-02-28,668,-0.000537847654143
2013-02-28,698,-0.000561771541794
2013-02-28,730,-0.000585772256928
2013-02-28,1095,-0.000992433603996
2013-02-28,1460,-0.001292825431301
2013-02-28,1825,-0.001440363733716
2013-02-28,2190,-0.001509284956895
2013-02-28,2555,-0.001511566588595
2013-02-28,2920,-0.001470042605405
2013-02-28,3285,-0.001403216225315
2013-02-28,3650,-0.001288443907916
2013-02-28,4380,-0.001108789737035
2013-02-28,5475,-0.000907949800979
2013-02-28,7300,-0.000701573128729
2013-02-28,9125,-0.000562038658288
2013-02-28,10950,-0.00046693429503
2013-02-28,14600,-0.00035086797414
2013-02-28,18250,-0.000285083840881
2013-03-01,0,0.001397657486619
2013-03-01,1,0.00140109395347
2013-03-01,2,0.001404515778248
2013-03-01,7,0.001422025294266
2013-03-01,14,0.001365730947758
2013-03-01,30,0.001337528064357
2013-03-01,61,0.001297573916089
2013-03-01,91,0.001144821105429
2013-03-01,122,0.001004046554474
2013-03-01,152,0.000875632809327
2013-03-01,182,0.000775546522754
2013-03-01,213,0.00066832251635
2013-03-01,243,0.00056083880231
2013-03-01,273,0.000494854614714
2013-03-01,304,0.00043242061143
2013-03-01,335,0.000376916952838
2013-03-01,365,0.00031377093626
2013-03-01,395,0.000259831870735
2013-03-01,425,0.00021804487165
2013-03-01,456,0.000181256006117
2013-03-01,486,0.000147081200762
2013-03-01,516,0.000110576568879
2013-03-01,547,6.72807581232251E-05
2013-03-01,577,-1.24283101292678E-05
2013-03-01,607,-0.000107835707388
2013-03-01,638,-0.000199435212388
2013-03-01,668,-0.000280333401048
2013-03-01,698,-0.000352812181401
2013-03-01,730,-0.000420101646782
2013-03-01,1095,-0.000928926844828
2013-03-01,1460,-0.00123355953578
2013-03-01,1825,-0.001406391126069
2013-03-01,2190,-0.00147056922687
2013-03-01,2555,-0.001509956216871
2013-03-01,2920,-0.00145850031713
2013-03-01,3285,-0.001388376300012
2013-03-01,3650,-0.001263117552733
2013-03-01,4380,-0.001081789748815
2013-03-01,5475,-0.000888017210577
2013-03-01,7300,-0.00068454947756
2013-03-01,9125,-0.000548264464702
2013-03-01,10950,-0.000456124453078
2013-03-01,14600,-0.000342783755021
2013-03-01,18250,-0.000282305137543
2013-03-04,0,0.001306012901519
2013-03-04,1,0.001309040995074
2013-03-04,2,0.001311520629653
2013-03-04,7,0.001300979051824
2013-03-04,14,0.001294525804939
2013-03-04,30,0.001283909891968
2013-03-04,61,0.001215202093578
2013-03-04,91,0.001043265415143
2013-03-04,122,0.000899829115808
2013-03-04,152,0.000778814554555
2013-03-04,182,0.000679580932096
2013-03-04,213,0.000573339695548
2013-03-04,243,0.000471636426009
2013-03-04,273,0.000410614514813
2013-03-04,304,0.000349190722482
2013-03-04,335,0.000292875096116
2013-03-04,365,0.00023680151208
2013-03-04,395,0.000193641074985
2013-03-04,425,0.00016234737601
2013-03-04,456,0.000135161289561
2013-03-04,486,0.000108393912131
2013-03-04,516,7.69282004810454E-05
2013-03-04,547,3.59062633753142E-05
2013-03-04,577,-4.31229427761953E-05
2013-03-04,607,-0.000138516327278
2013-03-04,638,-0.000230438506327
2013-03-04,668,-0.000311509271144
2013-03-04,698,-0.000383644352681
2013-03-04,730,-0.000449647098614
2013-03-04,1095,-0.000903368374975
2013-03-04,1460,-0.001248145581087
2013-03-04,1825,-0.001404088953625
2013-03-04,2190,-0.001482805494068
2013-03-04,2555,-0.001508637081615
2013-03-04,2920,-0.001466011439635
2013-03-04,3285,-0.001396331845972
2013-03-04,3650,-0.001267645311823
2013-03-04,4380,-0.001080357004804
2013-03-04,5475,-0.000889745255094
2013-03-04,7300,-0.000689826637947
2013-03-04,9125,-0.000547629427954
2013-03-04,10950,-0.000456182474511
2013-03-04,14600,-0.000342794943643
2013-03-04,18250,-0.000280270497607
2013-03-05,0,0.001306012901519
2013-03-05,1,0.001309040995074
2013-03-05,2,0.001311520629653
2013-03-05,7,0.001300979051824
2013-03-05,14,0.001294525804939
2013-03-05,30,0.001283909891968
2013-03-05,61,0.001215202093578
2013-03-05,91,0.001043265415143
2013-03-05,122,0.000899829115808
2013-03-05,152,0.000778814554555
2013-03-05,182,0.000679580932096
2013-03-05,213,0.000573339695548
2013-03-05,243,0.000471636426009
2013-03-05,273,0.000410614514813
2013-03-05,304,0.000349190722482
2013-03-05,335,0.000292875096116
2013-03-05,365,0.00023680151208
2013-03-05,395,0.000193641074985
2013-03-05,425,0.00016234737601
2013-03-05,456,0.000135161289561
2013-03-05,486,0.000108393912131
2013-03-05,516,7.69282004810454E-05
2013-03-05,547,3.59062633753142E-05
2013-03-05,577,-4.31229427761953E-05
2013-03-05,607,-0.000138516327278
2013-03-05,638,-0.000230438506327
2013-03-05,668,-0.000311509271144
2013-03-05,698,-0.000383644352681
2013-03-05,730,-0.000449647098614
2013-03-05,1095,-0.000903368374975
2013-03-05,1460,-0.001248145581087
2013-03-05,1825,-0.001404088953625
2013-03-05,2190,-0.001482805494068
2013-03-05,2555,-0.001508637081615
2013-03-05,2920,-0.001466011439635
2013-03-05,3285,-0.001396331845972
2013-03-05,3650,-0.001267645311823
2013-03-05,4380,-0.001080357004804
2013-03-05,5475,-0.000889745255094
2013-03-05,7300,-0.000689826637947
2013-03-05,9125,-0.000547629427954
2013-03-05,10950,-0.000456182474511
2013-03-05,14600,-0.000342794943643
2013-03-05,18250,-0.000280270497607
2013-03-06,0,0.001306012901519
2013-03-06,1,0.001309040995074
2013-03-06,2,0.001311520629653
2013-03-06,7,0.001300979051824
2013-03-06,14,0.001294525804939
2013-03-06,30,0.001283909891968
2013-03-06,61,0.001215202093578
2013-03-06,91,0.001043265415143
2013-03-06,122,0.000899829115808
2013-03-06,152,0.000778814554555
2013-03-06,182,0.000679580932096
2013-03-06,213,0.000573339695548
2013-03-06,243,0.000471636426009
2013-03-06,273,0.000410614514813
2013-03-06,304,0.000349190722482
2013-03-06,335,0.000292875096116
2013-03-06,365,0.00023680151208
2013-03-06,395,0.000193641074985
2013-03-06,425,0.00016234737601
2013-03-06,456,0.000135161289561
2013-03-06,486,0.000108393912131
2013-03-06,516,7.69282004810454E-05
2013-03-06,547,3.59062633753142E-05
2013-03-06,577,-4.31229427761953E-05
2013-03-06,607,-0.000138516327278
2013-03-06,638,-0.000230438506327
2013-03-06,668,-0.000311509271144
2013-03-06,698,-0.000383644352681
2013-03-06,730,-0.000449647098614
2013-03-06,1095,-0.000903368374975
2013-03-06,1460,-0.001248145581087
2013-03-06,1825,-0.001404088953625
2013-03-06,2190,-0.001482805494068
2013-03-06,2555,-0.001508637081615
2013-03-06,2920,-0.001466011439635
2013-03-06,3285,-0.001396331845972
2013-03-06,3650,-0.001267645311823
2013-03-06,4380,-0.001080357004804
2013-03-06,5475,-0.000889745255094
2013-03-06,7300,-0.000689826637947
2013-03-06,9125,-0.000547629427954
2013-03-06,10950,-0.000456182474511
2013-03-06,14600,-0.000342794943643
2013-03-06,18250,-0.000280270497607
2013-03-07,0,0.000743531271293
2013-03-07,1,0.000745278858994
2013-03-07,2,0.000746724384057
2013-03-07,7,0.000726876331127
2013-03-07,14,0.000741411989588
2013-03-07,30,0.000741619078188
2013-03-07,61,0.000706830974495
2013-03-07,91,0.000681988946548
2013-03-07,122,0.000622259375456
2013-03-07,152,0.000549912097475
2013-03-07,182,0.00049469132567
2013-03-07,213,0.000435575465502
2013-03-07,243,0.000367482414545
2013-03-07,273,0.000289161941565
2013-03-07,304,0.000221890737943
2013-03-07,335,0.000166462871424
2013-03-07,365,0.000109883793938
