Date,Term,Value
2005-12-07,30,0.005465268487451079
2005-12-07,61,0.013638159192917549
2005-12-07,91,0.006689016580146445
2005-12-07,122,0.006678756799456924
2005-12-07,152,0.012161450818648492
2005-12-07,182,0.002074501201898884
2005-12-07,213,0.010294122911783644
2005-12-07,243,-0.00043098989756581367
2005-12-07,273,0.002775338318824685
2005-12-07,304,0.006264913413621823
2005-12-07,335,0.0005698832831527165
2005-12-07,365,-0.0009741678553395164
2005-12-07,547,0.004055619638823424
2005-12-07,730,0.001290404766365304
2005-12-07,1095,0.0006252425111811792
2005-12-07,1460,0.002085368343440476
2005-12-07,1825,0.0006279393030470486
2005-12-07,2190,0.0024691073587521763
2005-12-07,2555,0.0004353278510429516
2005-12-07,2920,0.0016100266455858381
2005-12-07,3285,0.00034398775772231927
2005-12-07,3650,0.0011094268379257465
2005-12-08,30,0.0031938650248627405
2005-12-08,61,0.010760480258765253
2005-12-08,91,0.006382985005657905
2005-12-08,122,0.010774717251295954
2005-12-08,152,0.00625914937219386
2005-12-08,182,0.008964480887108845
2005-12-08,213,0.0028097937980074037
2005-12-08,243,0.00202237294506901
2005-12-08,273,0.006653456084595361
2005-12-08,304,-0.0015489694557580002
2005-12-08,335,-0.000221219425751385
2005-12-08,365,0.0005168333927727232
2005-12-08,547,0.00399496756853385
2005-12-08,730,0.0008724666228278127
2005-12-08,1095,0.0006062099128226676
2005-12-08,1460,0.0016205755930026218
2005-12-08,1825,0.00115258804095966
2005-12-08,2190,0.0021685779865400997
2005-12-08,2555,0.0002375319311195613
2005-12-08,2920,0.001870467603572846
2005-12-08,3285,0.0005138780076035399
2005-12-08,3650,0.0011345528669020016
2005-12-09,30,0.006325108833808271
2005-12-09,61,0.006267711876796305
2005-12-09,91,0.013136482184510615
2005-12-09,122,0.00548767971304063
2005-12-09,152,0.014043967070588434
2005-12-09,182,0.006919223785190353
2005-12-09,213,0.0018211952680302957
2005-12-09,243,0.006280127717997508
2005-12-09,273,0.0015408911850806348
2005-12-09,304,0.008393128944414237
2005-12-09,335,0.0006974008805999532
2005-12-09,365,-0.001717972534256474
2005-12-09,547,0.0037871619572599855
2005-12-09,730,0.000864185471721844
2005-12-09,1095,0.0019420854938050369
2005-12-09,1460,0.0004225692421503679
2005-12-09,1825,0.0010603035306314297
2005-12-09,2190,0.001715169804940599
2005-12-09,2555,0.0006480134795873145
2005-12-09,2920,0.0015520336481568233
2005-12-09,3285,0.0003222785365494024
2005-12-09,3650,0.0009984665417917956
2005-12-12,30,0.007712493764919077
2005-12-12,61,0.012953335724509938
2005-12-12,91,0.006170430184367108
2005-12-12,122,0.012348416842528335
2005-12-12,152,0.006277248519899647
2005-12-12,182,0.011436427223119112
2005-12-12,213,0.0013613036773890794
2005-12-12,243,0.01215564321400244
2005-12-12,273,-0.005577069787253033
2005-12-12,304,0.007074531150521212
2005-12-12,335,0.0018297654191055696
2005-12-12,365,-0.0004996962261628891
2005-12-12,547,0.0035762535418421264
2005-12-12,730,0.000639520632173678
2005-12-12,1095,0.0015837446344390076
2005-12-12,1460,0.0008770817405003821
2005-12-12,1825,0.0010444141344922327
2005-12-12,2190,0.001924457573138013
2005-12-12,2555,0.0009447052881903569
2005-12-12,2920,0.0010585126052846485
2005-12-12,3285,0.0006040420631544794
2005-12-12,3650,0.001078473933784184
2005-12-13,30,0.009186068644812596
2005-12-13,61,0.011962767470887788
2005-12-13,91,0.006488455999950467
2005-12-13,122,0.014643614968020335
2005-12-13,152,0.004469001811590388
2005-12-13,182,0.00876777626405573
2005-12-13,213,0.004744899083656045
2005-12-13,243,0.007795299496898038
2005-12-13,273,-0.0014647136002240502
2005-12-13,304,0.007355760740627844
2005-12-13,335,0.0010512804067225215
2005-12-13,365,-0.0011912660593776936
2005-12-13,547,0.003761531925481037
2005-12-13,730,0.0010159919851629967
2005-12-13,1095,0.0004929582212257534
2005-12-13,1460,0.0015579181355162867
2005-12-13,1825,0.0006891324067335204
2005-12-13,2190,0.0023302519846345312
2005-12-13,2555,4.872220534165669e-05
2005-12-13,2920,0.0017839469379456355
2005-12-13,3285,0.00039924554914503874
2005-12-13,3650,0.0010249248647091521
2005-12-14,30,0.006563599963470914
2005-12-14,61,0.01458439364661025
2005-12-14,91,0.010719565521073091
2005-12-14,122,0.003664075905533831
2005-12-14,152,0.011082068078777745
2005-12-14,182,-0.0019720173964998386
2005-12-14,213,0.042754394944033915
2005-12-14,243,-0.04387007445508794
2005-12-14,273,0.02257543623509571
2005-12-14,304,0.008161787284891961
2005-12-14,335,-0.001397108710200697
2005-12-14,365,-0.0019070340647397582
2005-12-14,547,0.004194457325595818
2005-12-14,730,-0.0008423572889932956
2005-12-14,1095,0.0037536276091174525
2005-12-14,1460,-0.0010830879862716038
2005-12-14,1825,0.001809857555032666
2005-12-14,2190,0.0018640353695057363
2005-12-14,2555,0.0005656836916345664
2005-12-14,2920,0.0015902288433223752
2005-12-14,3285,0.0004972100166784674
2005-12-14,3650,0.0010752393887415394
2005-12-15,30,0.011078224482485906
2005-12-15,61,0.009686792359236076
2005-12-15,91,0.010878698983916382
2005-12-15,122,0.011302914545894296
2005-12-15,152,0.0027207949150252105
2005-12-15,182,0.015474548737190476
2005-12-15,213,-0.0014856530206374392
2005-12-15,243,0.007067931511356702
2005-12-15,273,0.004166603839199423
2005-12-15,304,0.0011957322804223367
2005-12-15,335,0.0006105687424132922
2005-12-15,365,0.00038206271309717486
2005-12-15,547,0.0032075986493038723
2005-12-15,730,-0.0010730254283620548
2005-12-15,1095,0.0036040009532774427
2005-12-15,1460,-0.0007759164815347106
2005-12-15,1825,0.001574088863740377
2005-12-15,2190,0.0015189297472028547
2005-12-15,2555,0.00018878091140784795
2005-12-15,2920,0.0022282622486258204
2005-12-15,3285,0.00043209825562847684
2005-12-15,3650,0.0010418956229672953
2005-12-16,30,0.011890625352719264
2005-12-16,61,0.00891227550073456
2005-12-16,91,0.014069814534248125
2005-12-16,122,0.00401995265856976
2005-12-16,152,0.009974143743675747
2005-12-16,182,0.010812782275565655
2005-12-16,213,0.0005675220219731412
2005-12-16,243,0.011715878438783151
2005-12-16,273,-0.006811400316427024
2005-12-16,304,0.01110169686820027
2005-12-16,335,0.0013703917698205505
2005-12-16,365,-0.0022619731844060655
2005-12-16,547,0.004058625674627809
2005-12-16,730,-0.0007451126365362444
2005-12-16,1095,0.002558959484721532
2005-12-16,1460,-8.874292895134827e-05
2005-12-16,1825,0.0011694960045731467
2005-12-16,2190,0.0022219647013770184
2005-12-16,2555,0.00037635769481326624
2005-12-16,2920,0.0015593633595730348
2005-12-16,3285,0.00042135144757820127
2005-12-16,3650,0.0010065381727113046
2005-12-19,30,0.009908547699681223
2005-12-19,61,0.012413052819033517
2005-12-19,91,0.011478240894279037
2005-12-19,122,0.008459715524852033
2005-12-19,152,0.004826679231599293
2005-12-19,182,0.011715766595178798
2005-12-19,213,-0.0009737028656877752
2005-12-19,243,0.014810033987085684
2005-12-19,273,-0.005789278647991586
2005-12-19,304,0.007146684875975939
2005-12-19,335,0.001728624760057716
2005-12-19,365,-0.00092490333349449
2005-12-19,547,0.0009770294361401283
2005-12-19,730,0.0028447682994679766
2005-12-19,1095,-1.7834728989706307e-05
2005-12-19,1460,0.0009300084840115834
2005-12-19,1825,0.0009219753530813978
2005-12-19,2190,0.0016628020156984177
2005-12-19,2555,0.0003629928267017005
2005-12-19,2920,0.0018962634268562773
2005-12-19,3285,0.0004317826877629955
2005-12-19,3650,0.0009875098774876105
2005-12-20,30,0.010556304534328298
2005-12-20,61,0.015834508560138266
2005-12-20,91,0.002226020175750007
2005-12-20,122,0.016858211197268113
2005-12-20,152,0.0068947552423873765
2005-12-20,182,0.004175945499945109
2005-12-20,213,0.006446364113492048
2005-12-20,243,0.010258224474703285
2005-12-20,273,-0.004122774573636971
2005-12-20,304,0.007330798175266571
2005-12-20,335,0.0010050490602179457
2005-12-20,365,-0.0014156566588670514
2005-12-20,547,0.004033593698279847
2005-12-20,730,-0.00014081071208206145
2005-12-20,1095,0.001742646359019034
2005-12-20,1460,0.0003714110032456942
2005-12-20,1825,0.0008469165439271632
2005-12-20,2190,0.0017313158393293536
2005-12-20,2555,0.0007325232020539634
2005-12-20,2920,0.001122024574351569
2005-12-20,3285,0.0007878468400083481
2005-12-20,3650,0.0010032135558949967
2005-12-21,30,0.012613493216581444
2005-12-21,61,0.011581642539347544
2005-12-21,91,0.008448000905780172
2005-12-21,122,0.012438533489484274
2005-12-21,152,0.008235797978305544
2005-12-21,182,0.005580789536386153
2005-12-21,213,0.013095940546793514
2005-12-21,243,-1.4485849612913065e-06
2005-12-21,273,0.003131502853055808
2005-12-21,304,0.01032268622825569
2005-12-21,335,-7.822764327624624e-05
2005-12-21,365,-0.0029740530976049688
2005-12-21,547,0.004691477072254352
2005-12-21,730,-0.0012174236170910194
2005-12-21,1095,0.0039948893231545645
2005-12-21,1460,-0.00121614009369667
2005-12-21,1825,0.0009563414103659495
2005-12-21,2190,0.0016192355448191454
2005-12-21,2555,0.00018255756894597694
2005-12-21,2920,0.0016037046731117717
2005-12-21,3285,0.0005960435090504368
2005-12-21,3650,0.0009191388212877708
2005-12-22,30,0.01348878455730308
2005-12-22,61,0.008438450124798744
2005-12-22,91,0.014525290028937564
2005-12-22,122,0.0058045916593414265
2005-12-22,152,0.011910963820970018
2005-12-22,182,0.006204980858171632
2005-12-22,213,0.009216555566391456
2005-12-22,243,0.0012536783868851015
2005-12-22,273,0.0036594564983930505
2005-12-22,304,0.006493354363797188
2005-12-22,335,0.0005459645477969069
2005-12-22,365,-0.001144535344813393
2005-12-22,547,0.0037473145305279647
2005-12-22,730,0.00011884787231144898
2005-12-22,1095,0.0008990914796887632
2005-12-22,1460,0.0009524472673229243
2005-12-22,1825,0.00035184055399724046
2005-12-22,2190,0.001922870389118025
2005-12-22,2555,0.00032185279678881437
2005-12-22,2920,0.0011438842136437726
2005-12-22,3285,0.0009229466975623367
2005-12-22,3650,0.0009620627000173803
2005-12-23,30,0.015754746421835244
2005-12-23,61,0.0068326239433785345
2005-12-23,91,0.013100172617659946
2005-12-23,122,0.008851065868709044
2005-12-23,152,0.007632713533280408
2005-12-23,182,0.008593011281268688
2005-12-23,213,0.006212695131217773
2005-12-23,243,0.004789961376248926
2005-12-23,273,0.0025003822017155503
2005-12-23,304,0.004762424948966255
2005-12-23,335,0.0005624412694147271
2005-12-23,365,-0.0007749921512467793
2005-12-23,547,0.0035668526621458812
2005-12-23,730,0.001572572446136392
2005-12-23,1095,-0.0010691292022542446
2005-12-23,1460,0.0020390022174506628
2005-12-23,1825,0.00013011258868862643
2005-12-23,2190,0.0018175922699612162
2005-12-23,2555,0.00019487332665828978
2005-12-23,2920,0.0015827246230987412
2005-12-23,3285,0.000584390256175835
2005-12-23,3650,0.0009070775494140271
2005-12-26,30,0.013306749226803383
2005-12-26,61,0.009497858618147056
2005-12-26,91,0.014816787604692789
2005-12-26,122,0.0032626533856090706
2005-12-26,152,0.009497870805447685
2005-12-26,182,0.010629179105938842
2005-12-26,213,0.009246095053970619
2005-12-26,243,0.01062891316020827
2005-12-26,273,-0.0016004767803062228
2005-12-26,304,-0.007162614693437099
2005-12-26,335,0.004745202000861123
2005-12-26,365,0.006928232107286396
2005-12-26,547,-0.003474928248699078
2005-12-26,730,0.002191714985950031
2005-12-26,1095,-0.0008011979708744927
2005-12-26,1460,0.002096954787036691
2005-12-26,1825,3.1820686086937415e-05
2005-12-26,2190,0.002404931530537199
2005-12-26,2555,0.00013200010419999906
2005-12-26,2920,0.0010237151307156643
2005-12-26,3285,0.0007356221562055647
2005-12-26,3650,0.0009067162661237383
2005-12-27,30,0.015168895941503228
2005-12-27,61,0.00758428178381678
2005-12-27,91,0.01334857761399598
2005-12-27,122,0.007743014901374492
2005-12-27,152,0.011753003126667938
2005-12-27,182,0.0025648697466170824
2005-12-27,213,0.011228629532365492
2005-12-27,243,0.0024823076620782004
2005-12-27,273,0.0022310225601341214
2005-12-27,304,0.0063026772289836285
2005-12-27,335,0.00046761526370436146
2005-12-27,365,-0.001286169099050798
2005-12-27,547,0.003798864557483483
2005-12-27,730,0.0013193486086539358
2005-12-27,1095,-0.0019139203832919736
2005-12-27,1460,0.003107411656340506
2005-12-27,1825,-0.0003205380562695401
2005-12-27,2190,0.0031579657915685178
2005-12-27,2555,0.00010293115844221038
2005-12-27,2920,0.000539050067988421
2005-12-27,3285,0.0009513491790971811
2005-12-27,3650,0.0009741827576628056
2005-12-28,30,0.016568371712358664
2005-12-28,61,0.005584129819168623
2005-12-28,91,0.014576185825025872
2005-12-28,122,0.006158489133934353
2005-12-28,152,0.011435728851496029
2005-12-28,182,0.005649707401568349
2005-12-28,213,0.005756644367672311
2005-12-28,243,0.008319102695968602
2005-12-28,273,-0.0030307927124546903
2005-12-28,304,0.009157479953074175
2005-12-28,335,0.0011500242611497842
2005-12-28,365,-0.0017051167177174077
2005-12-28,547,0.0037969896512470335
2005-12-28,730,0.0005257718283772002
2005-12-28,1095,0.0007185274472548252
2005-12-28,1460,0.0006086821408973402
2005-12-28,1825,0.0008148500737101865
2005-12-28,2190,0.0021645316466041707
2005-12-28,2555,0.0007243184778711354
2005-12-28,2920,0.000926369987218868
2005-12-28,3285,0.0008421009103156999
2005-12-28,3650,0.0010204476961951587
2005-12-29,30,0.018080568838291147
2005-12-29,61,0.005473787567914299
2005-12-29,91,0.013790724771650721
2005-12-29,122,0.012487636760153147
2005-12-29,152,0.0008227588753492705
2005-12-29,182,0.017201456470660684
2005-12-29,213,0.00016513823432627928
2005-12-29,243,0.0029321786626750374
2005-12-29,273,0.012088158786531852
2005-12-29,304,0.0016804041569888602
2005-12-29,335,-0.0014054748279367024
2005-12-29,365,-0.0016563164075849633
2005-12-29,547,0.004230893311731433
2005-12-29,730,-0.0011975133686414827
2005-12-29,1095,0.003369715255065242
2005-12-29,1460,-0.0012261282965909633
2005-12-29,1825,0.001293763566100528
2005-12-29,2190,0.0015243514959522825
2005-12-29,2555,0.00026187822330455475
2005-12-29,2920,0.0017057915968027675
2005-12-29,3285,0.0005960456954840485
2005-12-29,3650,0.0009372498813823473
2005-12-30,30,0.018851878976228347
2005-12-30,61,0.004212987198720094
2005-12-30,91,0.02048799266426913
2005-12-30,122,-0.007366945729828384
2005-12-30,152,0.021904310086443352
2005-12-30,182,0.0003571077707958961
2005-12-30,213,0.014720472469188305
2005-12-30,243,-0.003503010344679302
2005-12-30,273,0.008304304102173494
2005-12-30,304,0.005333646413182982
2005-12-30,335,-0.0008698222002801216
2005-12-30,365,-0.0021156009882735164
2005-12-30,547,0.004375918425519906
2005-12-30,730,-0.0005470526015541663
2005-12-30,1095,0.002717515757337244
2005-12-30,1460,-0.001128331603594392
2005-12-30,1825,0.0016751574260754157
2005-12-30,2190,0.0017222659165990776
2005-12-30,2555,0.0002974376251954304
2005-12-30,2920,0.001599760973631881
2005-12-30,3285,0.00056430006448454
2005-12-30,3650,0.0009752691049305875
2006-01-02,30,0.017753727695919975
2006-01-02,61,0.004899369999669309
2006-01-02,91,0.015604845479308753
2006-01-02,122,0.006031634214138334
2006-01-02,152,0.011302112045116549
2006-01-02,182,0.009974939407724873
2006-01-02,213,0.0011432354363541046
2006-01-02,243,0.012192371153039809
2006-01-02,273,-0.002873813034227629
2006-01-02,304,0.01208917377929401
2006-01-02,335,0.0006072605693948586
2006-01-02,365,-0.0031971340574239527
2006-01-02,547,0.005321840704783318
2006-01-02,730,-0.0033135475399529483
2006-01-02,1095,0.006909385665147821
2006-01-02,1460,-0.0036764729391082886
2006-01-02,1825,0.0021857071163983183
2006-01-02,2190,0.0011897999272672574
2006-01-02,2555,0.0004191609267425585
2006-01-02,2920,0.0016412175040120516
2006-01-02,3285,0.0009228759835980501
2006-01-02,3650,0.0010438045778248858
2006-01-03,30,0.01795891901323235
2006-01-03,61,0.006281328903381826
2006-01-03,91,0.013852431979400646
2006-01-03,122,0.00680787797993803
2006-01-03,152,0.010707152815373381
2006-01-03,182,0.007172944887351442
2006-01-03,213,-0.00033491427241856575
2006-01-03,243,0.011087766889382053
2006-01-03,273,0.002191766924838463
2006-01-03,304,0.010260289247101487
2006-01-03,335,0.0004452226135303369
2006-01-03,365,-0.002559578983946938
2006-01-03,547,0.004826386565489066
2006-01-03,730,-0.001070734823929421
2006-01-03,1095,0.002915034225748947
2006-01-03,1460,-0.0007231667728736443
2006-01-03,1825,0.0013985394392929146
2006-01-03,2190,0.0020588173121691756
2006-01-03,2555,0.0005103451157378731
2006-01-03,2920,0.0014433094026761698
2006-01-03,3285,0.0007060098927677866
2006-01-03,3650,0.0010709547017799317
2006-01-04,30,0.016192992252445804
2006-01-04,61,0.007951710861227713
2006-01-04,91,0.00823702130683968
2006-01-04,122,0.007570062564306472
2006-01-04,152,0.004131033919185753
2006-01-04,182,0.0073234032403324675
2006-01-04,213,0.0047710196274737176
2006-01-04,243,0.00579744913120446
2006-01-04,273,0.0007942696320455714
2006-01-04,304,0.013666143725898748
2006-01-04,335,-0.0004127117596609217
2006-01-04,365,-0.004517302230462679
2006-01-04,547,0.005381777462959385
2006-01-04,730,0.002930226136863539
2006-01-04,1095,-0.002959229174703675
2006-01-04,1460,0.004162319412964734
2006-01-04,1825,5.445862110019787e-05
2006-01-04,2190,0.0030042730858040535
2006-01-04,2555,0.0006497638767589279
2006-01-04,2920,0.0013130272848139858
2006-01-04,3285,0.0008818182651343215
2006-01-04,3650,0.001281785966514697
2006-01-05,30,0.01794303240935567
2006-01-05,61,0.002909585530840172
2006-01-05,91,0.013444118515167889
2006-01-05,122,0.0025775628899219224
2006-01-05,152,0.007912490908340782
2006-01-05,182,0.0020234962351692765
2006-01-05,213,0.011570458871036951
2006-01-05,243,-0.0004890284857368894
2006-01-05,273,0.006097670433469109
2006-01-05,304,0.006847520987212178
2006-01-05,335,-0.00044846606913811007
2006-01-05,365,-0.0021632798115230074
2006-01-05,547,0.004523931243544285
2006-01-05,730,0.0019064348441810717
2006-01-05,1095,-0.001141121723993339
2006-01-05,1460,0.003062177602117252
2006-01-05,1825,0.0005000625240251154
2006-01-05,2190,0.0026339862486070634
2006-01-05,2555,0.0006237703307485469
2006-01-05,2920,0.001786156743209827
2006-01-05,3285,0.0009935520063376444
2006-01-05,3650,0.0013734961595327335
2006-01-06,30,0.016763736233293518
2006-01-06,61,0.003899872332840736
2006-01-06,91,0.013524165511772133
2006-01-06,122,0.0009042919073458239
2006-01-06,152,0.008076834561135575
2006-01-06,182,0.00434421915953276
2006-01-06,213,0.004199455753199472
2006-01-06,243,0.006963350469638351
2006-01-06,273,0.00435399952525182
