Date,Term,Value
2013-01-08,JPY,[0.00875494]
2013-01-08,KRW,[0.0007017]
2013-01-08,MXN,[0.05710079]
2013-01-08,MYR,[0.24467531]
2013-01-08,NOK,[0.13380315]
2013-01-08,NZD,[0.62405021]
2013-01-08,PHP,[0.01871042]
2013-01-08,PLN,[0.23331808]
2013-01-08,RON,[0.21554252]
2013-01-08,RUB,[0.02352488]
2013-01-08,SAR,[0.20437517]
2013-01-08,SEK,[0.11429279]
2013-01-08,SGD,[0.62380939]
2013-01-08,THB,[0.02456129]
2013-01-08,TRY,[0.40839621]
2013-01-08,TWD,[0.02608823]
2013-01-08,USD,[0.76543915]
2013-01-08,ZAR,[0.08494868]
2013-01-09,AED,[0.20879388]
2013-01-09,AUD,[0.78500037]
2013-01-09,BRL,[0.35702061]
2013-01-09,CAD,[0.77111994]
2013-01-09,CHF,[0.82279226]
2013-01-09,CNH,[0.11888554]
2013-01-09,CNY,[0.12006972]
2013-01-09,CZK,[0.0391789]
2013-01-09,DKK,[0.13289516]
2013-01-09,GBP,[1.22115105]
2013-01-09,HKD,[0.09911628]
2013-01-09,HUF,[0.00326526]
2013-01-09,IDR,[7.54613321e-05]
2013-01-09,ILS,[0.19998823]
2013-01-09,INR,[0.01292724]
2013-01-09,JPY,[0.00873085]
2013-01-09,KRW,[0.00070431]
2013-01-09,MXN,[0.05747033]
2013-01-09,MYR,[0.24556506]
2013-01-09,NOK,[0.13507784]
2013-01-09,NZD,[0.62258455]
2013-01-09,PHP,[0.01911037]
2013-01-09,PLN,[0.23552936]
2013-01-09,RON,[0.21534558]
2013-01-09,RUB,[0.02351782]
2013-01-09,SAR,[0.20463462]
2013-01-09,SEK,[0.11573519]
2013-01-09,SGD,[0.61954772]
2013-01-09,THB,[0.02463831]
2013-01-09,TRY,[0.40918247]
2013-01-09,TWD,[0.02641426]
2013-01-09,USD,[0.75427231]
2013-01-09,ZAR,[0.08511299]
2013-01-10,AED,[0.21055042]
2013-01-10,AUD,[0.79379508]
2013-01-10,BRL,[0.36242482]
2013-01-10,CAD,[0.77225287]
2013-01-10,CHF,[0.84547277]
2013-01-10,CNH,[0.1201395]
2013-01-10,CNY,[0.1212507]
2013-01-10,CZK,[0.03971243]
2013-01-10,DKK,[0.13730923]
2013-01-10,GBP,[1.24093592]
2013-01-10,HKD,[0.09998169]
2013-01-10,HUF,[0.00330971]
2013-01-10,IDR,[7.70161998e-05]
2013-01-10,ILS,[0.20279193]
2013-01-10,INR,[0.01313371]
2013-01-10,JPY,[0.00877431]
2013-01-10,KRW,[0.00071218]
2013-01-10,MXN,[0.05840321]
2013-01-10,MYR,[0.24905001]
2013-01-10,NOK,[0.13758734]
2013-01-10,NZD,[0.63650474]
2013-01-10,PHP,[0.01947768]
2013-01-10,PLN,[0.24134845]
2013-01-10,RON,[0.22101057]
2013-01-10,RUB,[0.02419725]
2013-01-10,SAR,[0.20649633]
2013-01-10,SEK,[0.11686309]
2013-01-10,SGD,[0.63411184]
2013-01-10,THB,[0.02496035]
2013-01-10,TRY,[0.41464402]
2013-01-10,TWD,[0.02660429]
2013-01-10,USD,[0.7733904]
2013-01-10,ZAR,[0.08539706]
2013-01-11,AED,[0.20421031]
2013-01-11,AUD,[0.76478816]
2013-01-11,BRL,[0.34968002]
2013-01-11,CAD,[0.75691717]
2013-01-11,CHF,[0.81276139]
2013-01-11,CNH,[0.11654769]
2013-01-11,CNY,[0.11798269]
2013-01-11,CZK,[0.03904316]
2013-01-11,DKK,[0.1319403]
2013-01-11,GBP,[1.18365858]
2013-01-11,HKD,[0.09694418]
2013-01-11,HUF,[0.00319561]
2013-01-11,IDR,[7.48719505e-05]
2013-01-11,ILS,[0.19785302]
2013-01-11,INR,[0.01265597]
2013-01-11,JPY,[0.00841835]
2013-01-11,KRW,[0.00068986]
2013-01-11,MXN,[0.05664012]
2013-01-11,MYR,[0.24170692]
2013-01-11,NOK,[0.13392983]
2013-01-11,NZD,[0.61440233]
2013-01-11,PHP,[0.01848247]
2013-01-11,PLN,[0.23385124]
2013-01-11,RON,[0.21528706]
2013-01-11,RUB,[0.02303668]
2013-01-11,SAR,[0.20020739]
2013-01-11,SEK,[0.11491809]
2013-01-11,SGD,[0.59574516]
2013-01-11,THB,[0.02417699]
2013-01-11,TRY,[0.39587339]
2013-01-11,TWD,[0.02589562]
2013-01-11,USD,[0.72934764]
2013-01-11,ZAR,[0.08177647]
2013-01-14,AED,[0.20400027]
2013-01-14,AUD,[0.7570716]
2013-01-14,BRL,[0.35054493]
2013-01-14,CAD,[0.75474519]
2013-01-14,CHF,[0.81081337]
2013-01-14,CNH,[0.11681369]
2013-01-14,CNY,[0.11767939]
2013-01-14,CZK,[0.03916211]
2013-01-14,DKK,[0.13262129]
2013-01-14,GBP,[1.16816599]
2013-01-14,HKD,[0.09684709]
2013-01-14,HUF,[0.00319588]
2013-01-14,IDR,[7.38473485e-05]
2013-01-14,ILS,[0.19572331]
2013-01-14,INR,[0.01271985]
2013-01-14,JPY,[0.00839658]
2013-01-14,KRW,[0.00069006]
2013-01-14,MXN,[0.05628579]
2013-01-14,MYR,[0.24184248]
2013-01-14,NOK,[0.13410648]
2013-01-14,NZD,[0.60666191]
2013-01-14,PHP,[0.0181342]
2013-01-14,PLN,[0.23385889]
2013-01-14,RON,[0.21525378]
2013-01-14,RUB,[0.02310394]
2013-01-14,SAR,[0.1999529]
2013-01-14,SEK,[0.11508734]
2013-01-14,SGD,[0.59954132]
2013-01-14,THB,[0.02420874]
2013-01-14,TRY,[0.40157467]
2013-01-14,TWD,[0.02586642]
2013-01-14,USD,[0.73076245]
2013-01-14,ZAR,[0.08206184]
2013-01-15,AED,[0.20832794]
2013-01-15,AUD,[0.78404777]
2013-01-15,BRL,[0.35687976]
2013-01-15,CAD,[0.76760611]
2013-01-15,CHF,[0.8269107]
2013-01-15,CNH,[0.11885246]
2013-01-15,CNY,[0.12024898]
2013-01-15,CZK,[0.03984021]
2013-01-15,DKK,[0.13728631]
2013-01-15,GBP,[1.22671987]
2013-01-15,HKD,[0.0989332]
2013-01-15,HUF,[0.00328943]
2013-01-15,IDR,[7.63008008e-05]
2013-01-15,ILS,[0.19757722]
2013-01-15,INR,[0.01295133]
2013-01-15,JPY,[0.00863536]
2013-01-15,KRW,[0.00070561]
2013-01-15,MXN,[0.05687349]
2013-01-15,MYR,[0.2475061]
2013-01-15,NOK,[0.13541683]
2013-01-15,NZD,[0.62704843]
2013-01-15,PHP,[0.01907562]
2013-01-15,PLN,[0.23878879]
2013-01-15,RON,[0.22149074]
2013-01-15,RUB,[0.02397896]
2013-01-15,SAR,[0.20271602]
2013-01-15,SEK,[0.1166478]
2013-01-15,SGD,[0.62647517]
2013-01-15,THB,[0.02481039]
2013-01-15,TRY,[0.41117957]
2013-01-15,TWD,[0.02629315]
2013-01-15,USD,[0.76539263]
2013-01-15,ZAR,[0.08199745]
2013-01-16,AED,[0.20546845]
2013-01-16,AUD,[0.77451215]
2013-01-16,BRL,[0.35088055]
2013-01-16,CAD,[0.75974273]
2013-01-16,CHF,[0.8128516]
2013-01-16,CNH,[0.11712313]
2013-01-16,CNY,[0.11711825]
2013-01-16,CZK,[0.03925822]
2013-01-16,DKK,[0.13433571]
2013-01-16,GBP,[1.20242437]
2013-01-16,HKD,[0.09725547]
2013-01-16,HUF,[0.00321675]
2013-01-16,IDR,[7.51589384e-05]
2013-01-16,ILS,[0.19967484]
2013-01-16,INR,[0.01287594]
2013-01-16,JPY,[0.00852382]
2013-01-16,KRW,[0.00069441]
2013-01-16,MXN,[0.05536157]
2013-01-16,MYR,[0.24327792]
2013-01-16,NOK,[0.1335448]
2013-01-16,NZD,[0.61924432]
2013-01-16,PHP,[0.01847834]
2013-01-16,PLN,[0.23441165]
2013-01-16,RON,[0.21881288]
2013-01-16,RUB,[0.02356644]
2013-01-16,SAR,[0.1998026]
2013-01-16,SEK,[0.11503589]
2013-01-16,SGD,[0.61531971]
2013-01-16,THB,[0.02446694]
2013-01-16,TRY,[0.40520709]
2013-01-16,TWD,[0.02600202]
2013-01-16,USD,[0.75301708]
2013-01-16,ZAR,[0.08158177]
2013-01-17,AED,[0.20451113]
2013-01-17,AUD,[0.77612714]
2013-01-17,BRL,[0.35119542]
2013-01-17,CAD,[0.76369619]
2013-01-17,CHF,[0.81417815]
2013-01-17,CNH,[0.11772712]
2013-01-17,CNY,[0.11739903]
2013-01-17,CZK,[0.03968294]
2013-01-17,DKK,[0.1346615]
2013-01-17,GBP,[1.20571924]
2013-01-17,HKD,[0.09769082]
2013-01-17,HUF,[0.00326267]
2013-01-17,IDR,[7.46768294e-05]
2013-01-17,ILS,[0.2007965]
2013-01-17,INR,[0.01295312]
2013-01-17,JPY,[0.00847897]
2013-01-17,KRW,[0.00069898]
2013-01-17,MXN,[0.05754442]
2013-01-17,MYR,[0.24437382]
2013-01-17,NOK,[0.1344091]
2013-01-17,NZD,[0.61860171]
2013-01-17,PHP,[0.01860074]
2013-01-17,PLN,[0.23783733]
2013-01-17,RON,[0.22118429]
2013-01-17,RUB,[0.02340331]
2013-01-17,SAR,[0.19938775]
2013-01-17,SEK,[0.11567036]
2013-01-17,SGD,[0.62146491]
2013-01-17,THB,[0.02486287]
2013-01-17,TRY,[0.41035895]
2013-01-17,TWD,[0.02614653]
2013-01-17,USD,[0.74549657]
2013-01-17,ZAR,[0.08202493]
2013-01-18,AED,[0.19964042]
2013-01-18,AUD,[0.76980234]
2013-01-18,BRL,[0.35112172]
2013-01-18,CAD,[0.75329016]
2013-01-18,CHF,[0.80802427]
2013-01-18,CNH,[0.11715665]
2013-01-18,CNY,[0.11863446]
2013-01-18,CZK,[0.03911028]
2013-01-18,DKK,[0.13480897]
2013-01-18,GBP,[1.19143136]
2013-01-18,HKD,[0.09746391]
2013-01-18,HUF,[0.00322942]
2013-01-18,IDR,[7.53204602e-05]
2013-01-18,ILS,[0.19484039]
2013-01-18,INR,[0.01294251]
2013-01-18,JPY,[0.00838459]
2013-01-18,KRW,[0.00069476]
2013-01-18,MXN,[0.05618905]
2013-01-18,MYR,[0.24370135]
2013-01-18,NOK,[0.13229381]
2013-01-18,NZD,[0.61482373]
2013-01-18,PHP,[0.01839581]
2013-01-18,PLN,[0.23171396]
2013-01-18,RON,[0.21868159]
2013-01-18,RUB,[0.02323042]
2013-01-18,SAR,[0.20045874]
2013-01-18,SEK,[0.11434052]
2013-01-18,SGD,[0.6149942]
2013-01-18,THB,[0.02467203]
2013-01-18,TRY,[0.4055899]
2013-01-18,TWD,[0.02601349]
2013-01-18,USD,[0.75399973]
2013-01-18,ZAR,[0.08015701]
2013-01-21,AED,[0.2049065]
2013-01-21,AUD,[0.76904877]
2013-01-21,BRL,[0.35067181]
2013-01-21,CAD,[0.75196745]
2013-01-21,CHF,[0.80945687]
2013-01-21,CNH,[0.11685698]
2013-01-21,CNY,[0.11801834]
2013-01-21,CZK,[0.03913421]
2013-01-21,DKK,[0.13475304]
2013-01-21,GBP,[1.18761217]
2013-01-21,HKD,[0.09728046]
2013-01-21,HUF,[0.00323417]
2013-01-21,IDR,[7.52820966e-05]
2013-01-21,ILS,[0.19342817]
2013-01-21,INR,[0.0129666]
2013-01-21,JPY,[0.00838281]
2013-01-21,KRW,[0.00068968]
2013-01-21,MXN,[0.05577581]
2013-01-21,MYR,[0.24150504]
2013-01-21,NOK,[0.1323826]
2013-01-21,NZD,[0.61395081]
2013-01-21,PHP,[0.01838506]
2013-01-21,PLN,[0.23142092]
2013-01-21,RON,[0.21832988]
2013-01-21,RUB,[0.02349279]
2013-01-21,SAR,[0.19935553]
2013-01-21,SEK,[0.11435968]
2013-01-21,SGD,[0.61365881]
2013-01-21,THB,[0.02457145]
2013-01-21,TRY,[0.40502983]
2013-01-21,TWD,[0.02596231]
2013-01-21,USD,[0.75264944]
2013-01-21,ZAR,[0.08100767]
2013-01-22,AED,[0.20213588]
2013-01-22,AUD,[0.76421361]
2013-01-22,BRL,[0.35041664]
2013-01-22,CAD,[0.75306607]
2013-01-22,CHF,[0.81240438]
2013-01-22,CNH,[0.11714732]
2013-01-22,CNY,[0.11820038]
2013-01-22,CZK,[0.03909432]
2013-01-22,DKK,[0.13452746]
2013-01-22,GBP,[1.16136783]
2013-01-22,HKD,[0.09740421]
2013-01-22,HUF,[0.00321699]
2013-01-22,IDR,[7.53596823e-05]
2013-01-22,ILS,[0.19823037]
2013-01-22,INR,[0.01299746]
2013-01-22,JPY,[0.00851092]
2013-01-22,KRW,[0.00069094]
2013-01-22,MXN,[0.05680729]
2013-01-22,MYR,[0.24117299]
2013-01-22,NOK,[0.13292498]
2013-01-22,NZD,[0.61874687]
2013-01-22,PHP,[0.01839106]
2013-01-22,PLN,[0.23088276]
2013-01-22,RON,[0.22650079]
2013-01-22,RUB,[0.02315576]
2013-01-22,SAR,[0.20070697]
2013-01-22,SEK,[0.11444395]
2013-01-22,SGD,[0.61455149]
2013-01-22,THB,[0.02476476]
2013-01-22,TRY,[0.40393637]
2013-01-22,TWD,[0.0259693]
2013-01-22,USD,[0.7536024]
2013-01-22,ZAR,[0.07951285]
2013-01-23,AED,[0.20677867]
2013-01-23,AUD,[0.78092796]
2013-01-23,BRL,[0.35075974]
2013-01-23,CAD,[0.7549595]
2013-01-23,CHF,[0.81933447]
2013-01-23,CNH,[0.11773449]
2013-01-23,CNY,[0.11791818]
2013-01-23,CZK,[0.03940097]
2013-01-23,DKK,[0.13550041]
2013-01-23,GBP,[1.19878236]
2013-01-23,HKD,[0.09790492]
2013-01-23,HUF,[0.00323723]
2013-01-23,IDR,[7.59103625e-05]
2013-01-23,ILS,[0.20090872]
2013-01-23,INR,[0.01314804]
2013-01-23,JPY,[0.00858028]
2013-01-23,KRW,[0.00069384]
2013-01-23,MXN,[0.05735303]
2013-01-23,MYR,[0.2431706]
2013-01-23,NOK,[0.13427626]
2013-01-23,NZD,[0.62533416]
2013-01-23,PHP,[0.01866279]
2013-01-23,PLN,[0.23356658]
