Date,Currency,Term,Value
2013-01-02,AED,0.75,0.012187099418516055
2013-01-02,AED,1.0,0.011650412944818448
2013-01-02,AED,2.0,0.012092755374320146
2013-01-02,AED,3.0,0.013217174346731782
2013-01-02,AED,4.0,0.014889024336441146
2013-01-02,AED,5.0,0.01741014184056856
2013-01-03,AED,0.75,0.012442412993566403
2013-01-03,AED,1.0,0.012038791115626842
2013-01-03,AED,2.0,0.011864810091655048
2013-01-03,AED,3.0,0.01298376205836611
2013-01-03,AED,4.0,0.014951571162155739
2013-01-03,AED,5.0,0.017169563529439245
2013-01-04,AED,0.75,0.012474339423858038
2013-01-04,AED,1.0,0.011945129387075985
2013-01-04,AED,2.0,0.01215894839832312
2013-01-04,AED,3.0,0.013434780485643531
2013-01-04,AED,4.0,0.015607210690453238
2013-01-04,AED,5.0,0.018298262322929727
2013-01-07,AED,0.75,0.012550160801351616
2013-01-07,AED,1.0,0.011986730675272093
2013-01-07,AED,2.0,0.012295834450246068
2013-01-07,AED,3.0,0.01320534761180462
2013-01-07,AED,4.0,0.015343194660074493
2013-01-07,AED,5.0,0.017920769297177088
2013-01-08,AED,0.75,0.012554132976564717
2013-01-08,AED,1.0,0.011989410041660323
2013-01-08,AED,2.0,0.012190994005353086
2013-01-08,AED,3.0,0.013061042266352314
2013-01-08,AED,4.0,0.014937818937639966
2013-01-08,AED,5.0,0.017719562883118718
2013-01-09,AED,0.75,0.012458285831533362
2013-01-09,AED,1.0,0.011567727944617374
2013-01-09,AED,2.0,0.012141307251804734
2013-01-09,AED,3.0,0.013066750300927563
2013-01-09,AED,4.0,0.014990702335915734
2013-01-09,AED,5.0,0.017567646648561124
2013-01-10,AED,0.75,0.012356303595496299
2013-01-10,AED,1.0,0.011848518639273794
2013-01-10,AED,2.0,0.01206354423173046
2013-01-10,AED,3.0,0.013189762410669707
2013-01-10,AED,4.0,0.014938491879530055
2013-01-10,AED,5.0,0.017773633006701213
2013-01-11,AED,0.75,0.012353087308970062
2013-01-11,AED,1.0,0.011848121654196587
2013-01-11,AED,2.0,0.01211238845525928
2013-01-11,AED,3.0,0.013389206536278602
2013-01-11,AED,4.0,0.015199998386728525
2013-01-11,AED,5.0,0.017878463841435474
2013-01-14,AED,0.75,0.012288037321885107
2013-01-14,AED,1.0,0.011886110290070815
2013-01-14,AED,2.0,0.012148349785190719
2013-01-14,AED,3.0,0.01325555219714494
2013-01-14,AED,4.0,0.014984433808910767
2013-01-14,AED,5.0,0.01745953300711086
2013-01-15,AED,0.75,0.012288904380846784
2013-01-15,AED,1.0,0.011887046984385675
2013-01-15,AED,2.0,0.012044456301144956
2013-01-15,AED,3.0,0.012657117010810875
2013-01-15,AED,4.0,0.014585921443199548
2013-01-15,AED,5.0,0.017418673842597755
2013-01-16,AED,0.75,0.012291648777955171
2013-01-16,AED,1.0,0.011898896654606174
2013-01-16,AED,2.0,0.011994700462453031
2013-01-16,AED,3.0,0.01306302496129922
2013-01-16,AED,4.0,0.01468766475778131
2013-01-16,AED,5.0,0.01725848015451861
2013-01-17,AED,0.75,0.012290991445250898
2013-01-17,AED,1.0,0.011782459832041335
2013-01-17,AED,2.0,0.012000785368206347
2013-01-17,AED,3.0,0.012926634692662985
2013-01-17,AED,4.0,0.014885187573354344
2013-01-17,AED,5.0,0.017878589154981136
2013-01-18,AED,0.75,0.012353381782742551
2013-01-18,AED,1.0,0.01188082201061001
2013-01-18,AED,2.0,0.01199885766863827
2013-01-18,AED,3.0,0.013218478506701575
2013-01-18,AED,4.0,0.015046131826758726
2013-01-18,AED,5.0,0.017773695466508383
2013-01-21,AED,0.75,0.012490529095486091
2013-01-21,AED,1.0,0.011843034213895544
2013-01-21,AED,2.0,0.012247592648297528
2013-01-21,AED,3.0,0.013159796914186903
2013-01-21,AED,4.0,0.015039225861789306
2013-01-21,AED,5.0,0.017821670191457785
2013-01-22,AED,0.75,0.012489737692543227
2013-01-22,AED,1.0,0.01198938626347729
2013-01-22,AED,2.0,0.012042548527069721
2013-01-22,AED,3.0,0.013062552862343486
2013-01-22,AED,4.0,0.014836622875442004
2013-01-22,AED,5.0,0.017928158562574806
2013-01-23,AED,0.75,0.01247216174516212
2013-01-23,AED,1.0,0.012144107595277112
2013-01-23,AED,2.0,0.011948402785070361
2013-01-23,AED,3.0,0.012963314805276802
2013-01-23,AED,4.0,0.015042888160172569
2013-01-23,AED,5.0,0.017722179881993764
2013-01-24,AED,0.75,0.012404222409109511
2013-01-24,AED,1.0,0.012090686723156894
2013-01-24,AED,2.0,0.012217482250329056
2013-01-24,AED,3.0,0.013237430647394298
2013-01-24,AED,4.0,0.015195378052020939
2013-01-24,AED,5.0,0.018137234854927377
2013-01-25,AED,0.75,0.01246428427459345
2013-01-25,AED,1.0,0.012330388587879472
2013-01-25,AED,2.0,0.01221901559386132
2013-01-25,AED,3.0,0.0135337785039272
2013-01-25,AED,4.0,0.015710523785720912
2013-01-25,AED,5.0,0.01839692447383979
2013-01-28,AED,0.75,0.012604528038535389
2013-01-28,AED,1.0,0.012429174880354464
2013-01-28,AED,2.0,0.012547846727597328
2013-01-28,AED,3.0,0.013970211237972634
2013-01-28,AED,4.0,0.016301994158362282
2013-01-28,AED,5.0,0.01930052566271772
2013-01-29,AED,0.75,0.012498460963882914
2013-01-29,AED,1.0,0.012324241372752055
2013-01-29,AED,2.0,0.012448304908517343
2013-01-29,AED,3.0,0.01392475419159
2013-01-29,AED,4.0,0.0157908643007331
2013-01-29,AED,5.0,0.01925318347571202
2013-01-30,AED,0.75,0.012437867419769847
