Date,Term,Value
2008-04-29,3285,-0.0056346606628744425
2008-04-29,3650,-0.006074039870198868
2008-04-30,30,-0.00015492647988452762
2008-04-30,61,-0.00020909090825954602
2008-04-30,91,-0.00021656938407207255
2008-04-30,122,-1.971699453867659e-05
2008-04-30,152,-8.34009238623798e-05
2008-04-30,182,5.1818090771864334e-05
2008-04-30,213,0.00013480041218402739
2008-04-30,243,0.00015283204331920097
2008-04-30,273,0.0004904479797359015
2008-04-30,304,0.00044864524718821186
2008-04-30,335,0.0007057755230680807
2008-04-30,365,0.0013698088073307371
2008-04-30,547,0.0017686581016715663
2008-04-30,730,0.00020897656304911388
2008-04-30,1095,-0.0007368588994318415
2008-04-30,1460,-0.0018016684510339456
2008-04-30,1825,-0.0006345759879830062
2008-04-30,2190,-0.0025386018227009227
2008-04-30,2555,-0.004364924386380829
2008-04-30,2920,-0.0035631748092051913
2008-04-30,3285,-0.0053523983470500774
2008-04-30,3650,-0.0058587765837747816
2008-05-01,30,-8.881995054538933e-05
2008-05-01,61,-0.00020527366609340847
2008-05-01,91,-0.00029576813413551006
2008-05-01,122,-8.248604356209804e-05
2008-05-01,152,-0.00026208788299554586
2008-05-01,182,-6.280940243968275e-05
2008-05-01,213,0.00022783775180516136
2008-05-01,243,0.00025284563010619793
2008-05-01,273,0.0003235420230057254
2008-05-01,304,0.0005788039264292763
2008-05-01,335,0.0008851730701110519
2008-05-01,365,0.001534091060737687
2008-05-01,547,0.0018699166308052129
2008-05-01,730,0.0004722748629494358
2008-05-01,1095,-0.0013878373669122882
2008-05-01,1460,-0.0027678631089806463
2008-05-01,1825,-0.00044867690300165464
2008-05-01,2190,-0.0026639663967774133
2008-05-01,2555,-0.004566610967514234
2008-05-01,2920,-0.003608168774692902
2008-05-01,3285,-0.005199389994139457
2008-05-01,3650,-0.00568649990266544
2008-05-02,30,-0.00022674700176050777
2008-05-02,61,-0.0001445750199666404
2008-05-02,91,3.754357935648045e-13
2008-05-02,122,-0.00037670348133118925
2008-05-02,152,-0.00012396634543463542
2008-05-02,182,-0.00032744625717733705
2008-05-02,213,0.0004289981848333707
2008-05-02,243,0.00015793905767078065
2008-05-02,273,-0.00016094386490366624
2008-05-02,304,0.0005110795959943418
2008-05-02,335,0.0010881557797276092
2008-05-02,365,0.0016653015632933088
2008-05-02,547,0.00028512376286340263
2008-05-02,730,1.604101893200316e-05
2008-05-02,1095,-0.00033612152280791674
2008-05-02,1460,-0.0019972239647990456
2008-05-02,1825,-0.0008714561116826905
2008-05-02,2190,-0.00258453388475377
2008-05-02,2555,-0.004835148970205823
2008-05-02,2920,-0.0036317981093517623
2008-05-02,3285,-0.005053385232052142
2008-05-02,3650,-0.00551075555958834
2008-05-05,30,-0.00032371858166235085
2008-05-05,61,-0.00023559219754166333
2008-05-05,91,-0.00036068787557659576
2008-05-05,122,-0.0004932560233474256
2008-05-05,152,-0.0002447028957578562
2008-05-05,182,-0.0004203621095666202
2008-05-05,213,0.00010940739963068852
2008-05-05,243,0.00028761786178987253
2008-05-05,273,-0.0002954818269527773
2008-05-05,304,-0.0002464176398154008
2008-05-05,335,0.00022333296953112175
2008-05-05,365,0.0008350675097585705
2008-05-05,547,0.0012830569284687787
2008-05-05,730,-3.4191820985234045e-05
2008-05-05,1095,6.545416276667465e-05
2008-05-05,1460,-0.0006011644309001848
2008-05-05,1825,-0.0008200919746510354
2008-05-05,2190,-0.0025434648501105814
2008-05-05,2555,-0.004486925464279971
2008-05-05,2920,-0.003393678510864674
2008-05-05,3285,-0.005155759105909298
2008-05-05,3650,-0.005389375012496318
2008-05-06,30,-0.00019676893782193117
2008-05-06,61,-0.00017700611219244322
2008-05-06,91,-0.00011413518283078655
2008-05-06,122,-1.3233965631700984e-05
2008-05-06,152,1.0305437059265898e-12
2008-05-06,182,-5.7221372462300246e-05
2008-05-06,213,1.1244782489081007e-05
2008-05-06,243,9.542261994710532e-05
2008-05-06,273,0.00036114900406483685
2008-05-06,304,0.0003673604170686337
2008-05-06,335,0.0002606894226483483
2008-05-06,365,0.0007923086742042257
2008-05-06,547,0.0014588521456807557
2008-05-06,730,0.0006498940239039117
2008-05-06,1095,-0.000771938790217648
2008-05-06,1460,-0.0020510848209805074
2008-05-06,1825,-0.0003510614705907536
2008-05-06,2190,-0.002707546660834066
2008-05-06,2555,-0.004709015512398919
2008-05-06,2920,-0.0037795669196548087
2008-05-06,3285,-0.005200720081568508
2008-05-06,3650,-0.00557985816891142
2008-05-07,30,-0.00020433683656924384
2008-05-07,61,-0.0002622138319018294
2008-05-07,91,-7.58902609372808e-05
2008-05-07,122,0.00013741646607366015
2008-05-07,152,6.971453654443932e-05
2008-05-07,182,0.00013170377390388927
2008-05-07,213,0.00028421132206435384
2008-05-07,243,0.00022608117316097465
2008-05-07,273,0.0006693752031560959
2008-05-07,304,0.0006196941544856158
2008-05-07,335,0.0006551553949117953
2008-05-07,365,0.0013235770028576233
2008-05-07,547,0.0017011833767729204
2008-05-07,730,6.76952600340841e-05
2008-05-07,1095,-0.0006247027296294103
2008-05-07,1460,-0.0016587461380511703
2008-05-07,1825,-0.0022932132930242252
2008-05-07,2190,-0.0031875575395908795
2008-05-07,2555,-0.003478032234081649
2008-05-07,2920,-0.003967392622090941
2008-05-07,3285,-0.005170765576967516
2008-05-07,3650,-0.006090092835223861
2008-05-08,30,-0.0002928943959408653
2008-05-08,61,-0.00012900311815277482
2008-05-08,91,-0.00021464981863723864
2008-05-08,122,9.6803012820737e-06
2008-05-08,152,0.00037942332213018737
2008-05-08,182,-2.1976366367595923e-05
2008-05-08,213,2.70138407748588e-05
2008-05-08,243,0.0008040520339359924
2008-05-08,273,0.0008265402147340783
2008-05-08,304,0.00035933262980405306
2008-05-08,335,0.0010433233616593332
2008-05-08,365,0.0017384145218769312
2008-05-08,547,0.002201823481951276
2008-05-08,730,0.0005808722323074819
2008-05-08,1095,-9.506274917589486e-05
2008-05-08,1460,-0.0013936246249109385
2008-05-08,1825,-0.002466332848909382
2008-05-08,2190,-0.002866774632321871
2008-05-08,2555,-0.002759528544646346
2008-05-08,2920,-0.003632676445477101
2008-05-08,3285,-0.005239188087372941
2008-05-08,3650,-0.006056103853125418
2008-05-09,30,-0.00015455715024999261
2008-05-09,61,-0.0002882044971134756
2008-05-09,91,-0.00021041704315714893
2008-05-09,122,-0.00018702253072306468
2008-05-09,152,-0.00013894150782696457
2008-05-09,182,-6.49171116862135e-09
2008-05-09,213,0.0005046534099484648
2008-05-09,243,0.0006399544160722304
2008-05-09,273,0.0007448930389882258
2008-05-09,304,0.0010972341650644576
2008-05-09,335,0.0009742403582663067
2008-05-09,365,0.0017862208103717886
2008-05-09,547,0.0026756333734913873
2008-05-09,730,0.0009534022095276859
2008-05-09,1095,-0.00062050932215299
2008-05-09,1460,-0.0019225346992621031
2008-05-09,1825,-0.0021190537322072697
2008-05-09,2190,-0.0026268131634179445
2008-05-09,2555,-0.002405040134510525
2008-05-09,2920,-0.0033147644724398143
2008-05-09,3285,-0.00487844067079312
2008-05-09,3650,-0.005808896960183406
2008-05-12,30,-1.739152781791986e-05
2008-05-12,61,-0.0001355949685021146
2008-05-12,91,-7.163018511355257e-05
2008-05-12,122,-0.0004986056138939973
2008-05-12,152,-0.0002952017509012181
2008-05-12,182,-0.00012282157928133336
2008-05-12,213,6.232323658303396e-05
2008-05-12,243,0.00045660110061005593
2008-05-12,273,0.000359980053875171
2008-05-12,304,0.00039396068949609786
2008-05-12,335,0.0005220877841329435
2008-05-12,365,0.0013911276026614197
2008-05-12,547,0.002492666451129666
2008-05-12,730,0.0002969662502139217
2008-05-12,1095,-3.0909254580567536e-05
2008-05-12,1460,-0.00020250031854005673
2008-05-12,1825,-0.0022320525355982584
2008-05-12,2190,-0.002360222376264806
2008-05-12,2555,-0.002835326556159541
2008-05-12,2920,-0.0033838721768185975
2008-05-12,3285,-0.004627871206078736
2008-05-12,3650,-0.005649301222130518
2008-05-13,30,-0.00020504344431541977
2008-05-13,61,-0.00014693712808411252
2008-05-13,91,-0.0001815411250274332
2008-05-13,122,-0.0006082249620157007
2008-05-13,152,-0.00042129306334642846
2008-05-13,182,-0.00035122191798420827
2008-05-13,213,-0.00033640101762445057
2008-05-13,243,-0.0001021247514532489
2008-05-13,273,-0.00011856063236002218
2008-05-13,304,-0.00019977110694275463
2008-05-13,335,0.00010729526442791043
2008-05-13,365,0.0008780724299319032
2008-05-13,547,0.0018404218313915893
2008-05-13,730,0.000835505931499135
2008-05-13,1095,0.0004378140052662405
2008-05-13,1460,-0.0013636825568902333
2008-05-13,1825,-0.0018404803731675995
2008-05-13,2190,-0.002681140040729016
2008-05-13,2555,-0.002952684406776679
2008-05-13,2920,-0.0034919581979667713
2008-05-13,3285,-0.004772042834566566
2008-05-13,3650,-0.005649166346981066
2008-05-14,30,-0.00011875801437664923
2008-05-14,61,-0.00026339097004726697
2008-05-14,91,-0.000300221971484535
2008-05-14,122,-0.00043100183183968077
2008-05-14,152,-0.0005867185112190115
2008-05-14,182,-0.0006036734705037322
2008-05-14,213,-0.0006603949171582121
2008-05-14,243,-0.00024103182042621574
2008-05-14,273,-0.0005451330554383585
2008-05-14,304,-0.0008624704055520474
2008-05-14,335,-0.0011046058116888219
2008-05-14,365,-9.707123462203426e-05
2008-05-14,547,0.0018048608222497459
2008-05-14,730,0.0007738975248307647
2008-05-14,1095,4.017014664533386e-05
2008-05-14,1460,-0.001340664245931808
2008-05-14,1825,-0.0015525066192300443
2008-05-14,2190,-0.0025810024895487893
2008-05-14,2555,-0.0028963703185078543
2008-05-14,2920,-0.003406542151322578
2008-05-14,3285,-0.004588067170432086
2008-05-14,3650,-0.005527401912252879
2008-05-15,30,-0.000151963976253007
2008-05-15,61,-0.00025331677242690365
2008-05-15,91,-0.0005575110710198117
2008-05-15,122,-0.0008695703509814454
2008-05-15,152,-0.0007476380654776599
2008-05-15,182,-0.0007704228904070048
2008-05-15,213,-0.0007328094780286384
2008-05-15,243,-0.0006678742605804588
2008-05-15,273,-0.0008119298236003505
2008-05-15,304,-0.00107507091101975
2008-05-15,335,-0.0007693817956343496
2008-05-15,365,2.200437121827742e-05
2008-05-15,547,0.0013911042666287926
2008-05-15,730,0.0003514253948189161
2008-05-15,1095,0.0008823913976609352
2008-05-15,1460,-0.00022044127632840638
2008-05-15,1825,-0.0018572682579326844
2008-05-15,2190,-0.002058379084617805
2008-05-15,2555,-0.002292902095012102
2008-05-15,2920,-0.002953414372146343
2008-05-15,3285,-0.004410121679155755
2008-05-15,3650,-0.005260822084310397
2008-05-16,30,-5.217458445223866e-05
2008-05-16,61,-0.00037253096834628796
2008-05-16,91,-0.000519142475289669
2008-05-16,122,-0.0006746485919515224
2008-05-16,152,-0.0007189673463638135
2008-05-16,182,-0.0005783386035992724
2008-05-16,213,-0.00047471758177448226
2008-05-16,243,-0.0005369799592053054
2008-05-16,273,-0.000735582625729897
2008-05-16,304,-0.0011362820051209685
2008-05-16,335,-0.0010455028657844131
2008-05-16,365,-0.00022553331872515736
2008-05-16,547,0.0012213250933519881
2008-05-16,730,0.0008470749203610337
2008-05-16,1095,0.0005092421562124458
2008-05-16,1460,-0.0015344086293065176
2008-05-16,1825,-0.001430645565197744
2008-05-16,2190,-0.002123784135586171
2008-05-16,2555,-0.002192952653517412
2008-05-16,2920,-0.0028575687692426535
2008-05-16,3285,-0.004409023057281372
2008-05-16,3650,-0.0051197586890521715
2008-05-19,30,-0.0001859150788249414
2008-05-19,61,-0.0003036078363804276
2008-05-19,91,-0.0006793415694170413
2008-05-19,122,-0.0008709188025048734
2008-05-19,152,-0.0008273833521483323
2008-05-19,182,-0.0006170254888542767
2008-05-19,213,-0.000465136535248524
2008-05-19,243,-0.0005457680910439106
2008-05-19,273,-0.0007133190615253374
2008-05-19,304,-0.001012126172352655
2008-05-19,335,-0.0009374732554392265
2008-05-19,365,-0.00014172486085087949
2008-05-19,547,0.001306207790225479
2008-05-19,730,0.0008378297954851482
2008-05-19,1095,0.0006465879348840492
2008-05-19,1460,-0.0010897972444566806
2008-05-19,1825,-0.0014572911576559017
2008-05-19,2190,-0.002084771732970621
2008-05-19,2555,-0.002129005254779638
2008-05-19,2920,-0.002941874414730865
2008-05-19,3285,-0.0043976456259546895
2008-05-19,3650,-0.005196195639002893
2008-05-20,30,-0.0002812005222953412
2008-05-20,61,-0.0004373777269720547
2008-05-20,91,-0.0005374257040849026
2008-05-20,122,-0.0006022577769429632
2008-05-20,152,-0.0007773433377376085
2008-05-20,182,-0.000571281097074168
2008-05-20,213,-0.0009230806479514492
2008-05-20,243,-0.0008425946704152185
2008-05-20,273,-0.0007223857403731854
2008-05-20,304,-0.0010698479518931048
2008-05-20,335,-0.0011590175160131194
2008-05-20,365,0.0003113177241652054
2008-05-20,547,0.0002494832933998062
2008-05-20,730,0.00036034817043100603
2008-05-20,1095,0.0011298482810037577
2008-05-20,1460,-0.0016671930220081982
2008-05-20,1825,-0.0010323142744425792
2008-05-20,2190,-0.002312247795596682
